timestamp,Bx,By,Bz,B norm
1756723459.3147202,197619.0,-75627.375,294027.6875,362249.9827839724
1756723459.35172,197633.0,-75612.625,294032.640625,362258.5616673552
1756723459.3897202,197627.0,-75611.125,294027.84375,362251.0817831191
1756723459.4277203,197621.75,-75627.0,294032.109375,362254.9938173033
1756723459.4647202,197628.0,-75623.375,294025.625,362252.3835491373
1756723459.50272,197628.25,-75612.5,294024.5625,362249.38744962553
1756723459.5397203,197634.0,-75614.5,294028.09375,362255.808070083
1756723459.5777202,197640.0,-75612.375,294021.9375,362253.64123000135
1756723459.6157205,197629.75,-75621.0,294028.953125,362255.543783454
1756723459.6527202,197627.5,-75624.5,294028.6875,362254.8313404152
1756723459.6907203,197630.5,-75620.875,294029.078125,362256.0283129226
1756723459.7277205,197631.25,-75614.375,294028.78125,362254.8397006774
1756723459.76572,197633.0,-75619.375,294024.5625,362253.4139490021
1756723459.8037202,197629.0,-75611.375,294021.5625,362247.1268144608
1756723459.8407202,197636.75,-75618.25,294028.53125,362258.4462406049
1756723459.8787203,197636.25,-75615.375,294027.75,362256.9392303143
1756723459.9167202,197635.75,-75611.75,294023.921875,362252.8026818856
1756723459.95372,197625.25,-75623.375,294030.046875,362254.4723661363
1756723459.9917202,197633.5,-75609.625,294033.234375,362258.6902089642
1756723460.02872,197641.5,-75612.375,294023.3125,362255.5756214986
1756723460.0667202,197630.5,-75619.0,294021.34375,362249.35924278136
1756723460.10472,197627.75,-75617.25,294027.65625,362252.6172541658
1756723460.1417203,197635.25,-75615.125,294029.875,362258.0662509032
1756723460.1797202,197637.5,-75611.5,294025.453125,362254.9481012807
1756723460.21672,197634.75,-75615.25,294025.09375,362253.93882582046
1756723460.2547202,197635.5,-75608.0,294023.625,362251.6426220737
1756723460.2927203,197634.0,-75614.625,294021.625,362250.5837642381
1756723460.3297205,197643.5,-75608.125,294023.53125,362255.9572829484
1756723460.36772,197632.25,-75608.125,294028.5,362253.8524547781
1756723460.4047203,197624.5,-75623.375,294031.953125,362255.6104536448
1756723460.4427202,197634.75,-75614.0,294028.59375,362256.5187076211
1756723460.4807203,197631.25,-75615.625,294025.71875,362252.61490727327
1756723460.5177202,197629.25,-75615.125,294029.4375,362254.4377932375
1756723460.55572,197626.0,-75617.875,294026.46875,362250.8291517224
