timestamp,Bx,By,Bz,B norm
1756721010.0367222,197762.75,-75717.875,293982.140625,362310.36541691073
1756721010.074722,197762.0,-75721.75,293979.71875,362308.8007534341
1756721010.1127222,197768.25,-75703.25,293980.84375,362309.2591427756
1756721010.149722,197755.75,-75720.125,293977.296875,362303.08453836
1756721010.1877222,197764.25,-75714.375,293981.28125,362309.75543738087
1756721010.224722,197774.25,-75704.875,293975.28125,362308.3604443109
1756721010.262722,197761.0,-75722.125,293975.703125,362305.074989785
1756721010.300722,197762.75,-75703.875,293979.3125,362305.1450856733
1756721010.337722,197756.25,-75717.75,293974.359375,362300.477572231
1756721010.3757222,197773.0,-75703.875,293973.1875,362305.770293444
1756721010.412722,197764.75,-75716.25,293971.5,362302.4836636854
1756721010.450722,197765.5,-75701.0,293974.109375,362301.8235864601
1756721010.488722,197765.25,-75695.0,293979.625,362304.9089478407
1756721010.525722,197765.75,-75719.375,293979.234375,362309.9582776663
1756721010.563722,197770.5,-75704.625,293976.296875,362307.0852757075
1756721010.600722,197755.0,-75723.5,293974.453125,362301.0730972141
1756721010.6387222,197766.0,-75696.875,293973.40625,362300.6641216562
1756721010.676722,197769.5,-75705.375,293972.171875,362303.3491027169
1756721010.713722,197769.75,-75703.875,293971.015625,362302.23396036646
1756721010.751722,197758.5,-75704.375,293970.96875,362296.15949414106
1756721010.788722,197754.5,-75722.375,293976.140625,362301.934307092
1756721010.826722,197776.0,-75706.625,293972.828125,362307.6909488693
1756721010.864722,197768.5,-75708.5,293976.765625,362307.1836050676
1756721010.9017222,197760.5,-75704.25,293976.6875,362301.865330259
1756721010.939722,197762.25,-75710.75,293973.953125,362301.9601196834
1756721010.976722,197765.5,-75710.375,293977.203125,362306.2928381015
1756721011.014722,197763.5,-75716.0,293972.140625,362302.2689024936
1756721011.052722,197766.0,-75703.5,293978.78125,362306.40967761714
1756721011.0897222,197760.75,-75709.25,293978.84375,362304.7961988799
1756721011.127722,197767.75,-75708.875,293976.15625,362306.3581243815
1756721011.165722,197760.5,-75720.125,293976.65625,362305.157443551
1756721011.202722,197761.75,-75708.5,293973.8125,362301.1029117875
1756721011.2407222,197763.75,-75703.875,293975.515625,362302.61010799074
1756721011.277722,197769.5,-75713.5,293976.359375,362308.44467646506
1756721011.315722,197763.25,-75722.875,293974.484375,362305.4709942637
1756721011.353722,197759.75,-75705.5,293972.109375,362298.0023967831
1756721011.390722,197769.75,-75712.5,293976.640625,362308.6003733184
1756721011.428722,197768.75,-75722.25,293975.140625,362308.87503222097
1756721011.465722,197761.0,-75708.375,293976.421875,362302.7846768068
1756721011.5037222,197756.5,-75714.5,293974.3125,362299.8967876581
1756721011.541722,197765.5,-75708.125,293975.5,362304.4407421963
1756721011.578722,197761.5,-75723.375,293978.53125,362307.9039153684
1756721011.616722,197758.5,-75714.125,293977.078125,362303.1541536424
1756721011.653722,197760.0,-75721.125,293975.515625,362304.1680111481
1756721011.6917222,197762.25,-75709.25,293970.5,362298.8447826945
1756721011.729722,197771.75,-75715.75,293977.609375,362311.1573081418
1756721011.7667222,197766.75,-75714.0,293974.046875,362305.1716959436
1756721011.804722,197758.25,-75711.0,293968.625,362295.50569728727
1756721011.841722,197767.75,-75700.25,293971.8125,362301.03137399454
1756721011.879722,197768.5,-75708.25,293972.796875,362303.9111199636
1756721011.917722,197757.75,-75720.125,293981.953125,362307.9543403206
1756721011.9547222,197761.0,-75711.125,293973.84375,362301.2674265921
1756721011.992722,197764.5,-75701.75,293968.03125,362296.5026194891
1756721012.029722,197765.0,-75713.625,293980.0,362308.9684725464
1756721012.067722,197760.75,-75715.5,293967.96875,362297.278256149
1756721012.1057222,197757.5,-75713.375,293968.84375,362295.7701324328
1756721012.142722,197765.5,-75713.75,293975.828125,362305.8824406416
1756721012.180722,197763.0,-75707.875,293972.640625,362300.70375594223
1756721012.218722,197752.25,-75715.0,293972.546875,362296.2488368277
1756721012.255722,197757.75,-75715.375,293973.15625,362299.8237538076
1756721012.2937222,197767.5,-75709.0,293969.953125,362301.21456816106
1756721012.330722,197764.0,-75713.0,293976.140625,362305.1604956377
1756721012.3687222,197755.25,-75722.375,293980.15625,362305.6020088256
1756721012.406722,197765.75,-75711.375,293970.0625,362300.8443596385
1756721012.443722,197768.25,-75721.25,293976.15625,362309.2171793997
1756721012.481722,197770.0,-75712.125,293974.84375,362307.2004940732
1756721012.518722,197761.75,-75707.75,293971.140625,362298.7782114212
1756721012.5567222,197768.0,-75700.0,293979.875,362307.657563314
1756721012.594722,197775.75,-75709.125,293975.46875,362310.2194571806
1756721012.6317222,197760.5,-75711.5,293977.234375,362303.82405278814
1756721012.669722,197762.75,-75706.5,293975.703125,362302.7649047832
1756721012.706722,197758.5,-75713.75,293973.1875,362299.9188934807
1756721012.744722,197771.75,-75710.0,293973.5625,362306.6720983812
1756721012.782722,197761.5,-75716.875,293974.953125,362303.6421385543
1756721012.8197222,197757.25,-75715.875,293971.65625,362298.438214887
1756721012.857722,197773.5,-75695.875,293969.171875,362301.1134500402
