timestamp,Bx,By,Bz,B norm
1756719489.7505963,196045.25,-77787.75,294207.625,361998.3435124609
1756719489.7875962,196035.5,-77789.75,294213.046875,361997.8997408458
1756719489.8255963,196049.25,-77785.25,294214.359375,362005.4458230796
1756719489.8635962,196051.25,-77789.0,294212.640625,362005.9378671818
1756719489.900596,196039.0,-77774.625,294205.0,361990.0051657375
1756719489.9385962,196040.5,-77783.375,294216.84375,362002.3234909585
1756719489.9755962,196041.0,-77793.25,294210.3125,361999.4080214913
1756719490.0135963,196038.5,-77790.25,294215.484375,362001.6128739324
1756719490.0515962,196044.5,-77784.0,294206.0,361995.8108490346
1756719490.0885963,196038.0,-77788.75,294208.640625,361995.4575529545
1756719490.1265962,196043.5,-77783.625,294213.703125,362001.449329856
1756719490.1635962,196034.25,-77798.375,294211.328125,361997.6794439152
1756719490.2015965,196040.5,-77776.125,294209.75,361995.0003181372
1756719490.239596,196041.0,-77783.25,294207.578125,361995.0368274964
1756719490.2765963,196052.75,-77786.125,294211.453125,362005.1673319073
1756719490.3145962,196045.5,-77786.875,294210.375,362000.5258976239
1756719490.351596,196032.75,-77793.25,294211.34375,361995.7784412764
1756719490.3895962,196045.5,-77780.5,294211.59375,362000.146612422
1756719490.4275963,196050.0,-77788.5,294215.625,362007.5789626381
1756719490.4645965,196040.25,-77783.875,294209.453125,361996.2888458799
1756719490.502596,196033.75,-77797.625,294207.453125,361994.0981134944
1756719490.5395963,196042.25,-77787.375,294210.03125,361998.5938958591
1756719490.5775962,196041.0,-77795.875,294217.78125,362006.0422861592
1756719490.6155963,196039.0,-77789.125,294207.609375,361995.24154803227
1756719490.6525962,196032.75,-77787.375,294209.359375,361992.9031428669
1756719490.6905963,196041.0,-77785.5,294211.265625,361998.51727861306
1756719490.7285962,196044.75,-77788.0,294206.828125,361997.47880604886
1756719490.7655962,196030.75,-77797.75,294208.421875,361993.2877178844
1756719490.8035965,196040.25,-77789.75,294207.6875,361996.1162902479
1756719490.841596,196037.75,-77783.375,294211.171875,361996.2244382031
1756719490.8785963,196042.75,-77792.75,294214.703125,362003.8167133834
1756719490.9165962,196037.25,-77782.0,294209.203125,361994.0581211383
1756719490.9535964,196044.25,-77785.5,294215.078125,362003.3759019553
1756719490.9915962,196037.0,-77786.375,294217.5,362001.6060888275
1756719491.0295963,196035.75,-77790.875,294214.0,361999.0515282162
1756719491.0665965,196043.75,-77784.75,294207.875,361997.0897101807
1756719491.104596,196040.25,-77783.0,294214.171875,361999.9359684399
1756719491.1415963,196044.0,-77784.375,294209.0,361998.0588499621
1756719491.1795962,196043.75,-77795.0,294214.53125,362004.70209338405
1756719491.2175963,196032.25,-77789.5,294212.65625,361995.7685498453
1756719491.2545962,196046.75,-77777.0,294207.828125,361997.01109897584
1756719491.2925963,196049.0,-77784.125,294210.703125,362002.0971435421
1756719491.3305962,196039.5,-77786.5,294207.078125,361994.5164796697
1756719491.367596,196040.0,-77788.0,294210.203125,361997.6493941
1756719491.4055965,196042.75,-77789.75,294210.53125,361999.7813963873
1756719491.4425962,196049.25,-77787.625,294213.28125,362005.0799265042
1756719491.4805963,196032.75,-77798.875,294216.375,362001.0764375829
1756719491.5185962,196032.75,-77796.375,294207.5625,361993.3768287681
1756719491.5555964,196042.75,-77788.25,294209.859375,361998.9130081502
1756719491.5935962,196042.25,-77793.25,294215.796875,362004.5423215243
1756719491.6305962,196035.75,-77789.125,294211.578125,361996.7070970828
1756719491.6685965,196032.5,-77787.625,294209.578125,361992.9992691586
1756719491.706596,196043.75,-77787.75,294213.890625,362002.62347229535
1756719491.7435963,196039.5,-77793.25,294212.78125,362000.6021495998
1756719491.7815962,196046.25,-77784.0,294216.609375,362005.3812130199
1756719491.818596,196030.0,-77786.875,294208.171875,361990.3413356428
1756719491.8565962,196047.25,-77782.875,294213.734375,362003.3444192349
1756719491.8945963,196048.25,-77788.25,294220.078125,362010.1967320895
1756719491.9315965,196035.5,-77795.375,294217.546875,362002.7659021177
1756719491.969596,196033.5,-77797.875,294206.09375,361992.911638335
1756719492.0065963,196042.75,-77781.5,294206.765625,361994.9481820653
1756719492.0445962,196047.25,-77795.625,294206.1875,361999.9506422457
1756719492.0825963,196038.25,-77781.625,294211.8125,361996.6398535189
1756719492.1195962,196039.25,-77788.0,294209.3125,361996.5193842134
1756719492.1575963,196044.25,-77786.625,294210.140625,361999.6047422365
1756719492.1945963,196047.5,-77781.75,294211.421875,362001.3586314584
1756719492.2325962,196030.25,-77794.0,294209.34375,361992.9602918656
1756719492.2705965,196035.5,-77784.875,294207.328125,361992.2042827263
1756719492.3075962,196047.5,-77786.0,294217.703125,362007.376836993
1756719492.3455963,196046.75,-77788.375,294217.34375,362007.1889258676
1756719492.3835962,196037.0,-77790.75,294220.0,362004.5780850879
1756719492.420596,196043.75,-77779.0,294208.640625,361996.4764655492
1756719492.4585962,196042.25,-77787.625,294212.515625,362000.6667653997
1756719492.4955962,196043.5,-77789.375,294210.421875,362000.01808702457
1756719492.5335965,196038.25,-77793.5,294208.1875,361996.2454188546
1756719492.571596,196032.25,-77787.75,294215.0625,361997.3481836627
1756719492.6085963,196038.75,-77800.375,294216.296875,362004.584499342
1756719492.6465962,196041.75,-77790.125,294206.390625,361995.9551917234
1756719492.683596,196033.0,-77789.0,294212.53125,361995.965660575
1756719492.7215962,196049.0,-77773.25,294209.125,361998.4779661762
1756719492.7595963,196043.75,-77789.75,294212.046875,362001.5547556422
1756719492.7965963,196045.5,-77799.875,294210.28125,362003.2433742407
1756719492.8345962,196035.25,-77785.625,294209.125,361993.690459473
1756719492.8715963,196040.5,-77778.75,294212.5625,361997.85016575566
1756719492.9095962,196042.75,-77795.375,294213.671875,362003.54268587386
1756719492.9475963,196041.0,-77783.75,294206.96875,361994.64900206187
1756719492.9845965,196037.5,-77783.125,294222.25,362005.0391031568
1756719493.022596,196039.75,-77786.5,294212.0,361998.6520780326
1756719493.0595963,196037.5,-77787.0,294213.296875,361998.595070902
1756719493.0975962,196035.0,-77787.125,294206.140625,361991.45186347
1756719493.1355965,196034.5,-77781.625,294212.265625,361994.97734372807
1756719493.1725962,196044.5,-77777.125,294204.953125,361993.4828098416
1756719493.2105963,196044.5,-77793.75,294212.640625,362003.3030551626
1756719493.2485962,196044.75,-77786.375,294211.84375,362001.2059938165
1756719493.285596,196029.0,-77786.875,294209.3125,361990.72684944334
1756719493.3235962,196040.5,-77781.375,294211.6875,361997.7030296439
1756719493.3605962,196055.25,-77782.125,294208.828125,362003.5283926994
1756719493.3985963,196035.25,-77796.25,294210.40625,361997.0150462777
1756719493.4365962,196042.5,-77787.625,294212.15625,362000.5100751448
1756719493.4735963,196043.5,-77788.125,294214.1875,362002.80994703725
1756719493.5115962,196047.0,-77784.75,294207.03125,361998.1640540474
1756719493.548596,196035.5,-77796.25,294214.3125,362000.3252127823
1756719493.5865965,196039.75,-77781.75,294216.234375,362001.0729030094
1756719493.624596,196050.75,-77790.0,294210.359375,362004.0279321891
1756719493.6615963,196040.0,-77789.625,294210.921875,361998.58274332783
1756719493.6995962,196031.25,-77795.875,294217.1875,362000.27978440607
1756719493.7365963,196028.75,-77803.625,294210.703125,361995.3214103879
1756719493.7745962,196040.75,-77789.625,294205.21875,361994.35376527417
1756719493.8125963,196047.0,-77786.0,294208.25,361999.4231667538
1756719493.8495965,196033.5,-77794.625,294201.71875,361988.6574419076
1756719493.887596,196030.5,-77792.625,294214.46875,361996.9655349135
1756719493.9245963,196037.75,-77799.75,294216.421875,362004.0102347666
1756719493.9625962,196043.5,-77783.375,294209.0625,361997.6239918841
1756719494.0005963,196039.0,-77788.25,294209.515625,361996.6028063794
1756719494.0375962,196040.5,-77791.5,294211.890625,362000.0437812639
1756719494.0755963,196046.5,-77790.625,294210.515625,362001.987569777
1756719494.1125965,196036.5,-77791.125,294204.8125,361992.0443313303
1756719494.150596,196033.25,-77789.375,294211.921875,361995.686358048
1756719494.1885962,196051.75,-77780.625,294207.859375,362000.5232337004
1756719494.2255962,196041.0,-77790.625,294209.21875,361997.9549892181
1756719494.2635963,196044.75,-77782.5,294213.515625,362001.7321577821
1756719494.3015962,196038.5,-77782.875,294211.90625,361997.1200227626
1756719494.3385963,196045.75,-77787.0,294213.5625,362003.2787434444
1756719494.3765962,196040.0,-77786.125,294211.203125,361998.05923067546
1756719494.4135962,196042.0,-77790.875,294212.125,362000.9122837693
1756719494.4515965,196034.25,-77794.25,294210.875,361996.4246707288
1756719494.489596,196042.25,-77785.25,294208.90625,361997.2229443843
1756719494.5265963,196038.75,-77793.25,294212.3125,361999.81501890667
1756719494.5645962,196047.75,-77780.375,294209.5,361999.6366095595
1756719494.601596,196039.75,-77783.875,294207.15625,361994.1513046724
1756719494.6395962,196045.0,-77793.25,294208.40625,362000.02497061726
1756719494.6775963,196043.75,-77787.125,294210.96875,362000.1144511444
1756719494.7145965,196044.75,-77786.75,294208.859375,361998.86106569937
1756719494.752596,196030.75,-77808.625,294211.421875,361998.06329822034
1756719494.7895963,196046.75,-77774.875,294205.015625,361994.26871945726
1756719494.8275962,196048.0,-77785.125,294206.75,361998.5576225797
1756719494.8655963,196043.25,-77783.75,294211.625,361999.65182271326
