timestamp,Bx,By,Bz,B norm
1756581659.7017412,217850.0,-89317.625,281499.765625,366985.5292549974
1756581659.739741,217911.0,-89285.5,281462.265625,366985.1650980024
1756581659.7767413,217915.5,-89294.125,281447.0,366978.2278402434
1756581659.8147414,217857.0,-89322.125,281507.140625,366996.4368851272
1756581659.8527412,217843.5,-89335.875,281533.796875,367012.2175583796
1756581659.8897412,217908.0,-89286.0,281489.171875,367004.1418606516
1756581659.9277413,217918.5,-89296.375,281487.65625,367011.7380296014
1756581659.9647412,217852.0,-89326.875,281540.375,367020.1183265112
1756581660.002741,217850.5,-89327.25,281561.390625,367035.4405687499
1756581660.0407412,217917.75,-89290.25,281531.328125,367043.2988435444
1756581660.0777414,217914.25,-89297.5,281517.296875,367032.2224262052
1756581660.1157413,217846.5,-89344.125,281587.03125,367056.8435575805
1756581660.1537414,217856.25,-89330.625,281610.171875,367077.0969842986
1756581660.1907413,217924.5,-89293.375,281571.203125,367078.6522646075
1756581660.2287412,217904.25,-89312.25,281576.796875,367075.5136297026
1756581660.265741,217844.0,-89348.5,281626.390625,367086.6201385105
1756581660.3037412,217858.5,-89337.125,281656.046875,367115.2089831853
1756581660.341741,217924.75,-89301.5,281619.5,367117.82488059945
1756581660.3787413,217913.75,-89322.625,281624.859375,367120.5458619031
1756581660.4167414,217854.5,-89332.875,281668.421875,367121.2954972356
1756581660.4537413,217875.5,-89317.75,281682.921875,367141.2023205103
1756581660.4917412,217936.0,-89302.375,281633.578125,367135.5153129851
1756581660.5297413,217917.25,-89320.25,281643.0625,367136.0096231421
1756581660.5667412,217850.0,-89344.375,281694.53125,367141.4560905617
1756581660.604741,217896.75,-89303.5,281678.375,367146.8585123031
1756581660.6417413,217954.0,-89283.875,281648.578125,367153.2078177309
1756581660.6797414,217910.75,-89320.75,281659.515625,367144.89522290055
1756581660.7177413,217846.0,-89350.125,281701.40625,367145.75693686446
1756581660.7547412,217891.25,-89303.875,281684.671875,367148.5166603626
1756581660.7927413,217943.75,-89283.375,281646.546875,367145.4433627969
1756581660.8297412,217902.0,-89331.5,281667.984375,367148.81440381263
1756581660.867741,217862.25,-89340.25,281713.40625,367162.2032645824
1756581660.9057412,217903.25,-89298.0,281679.015625,367149.8699550791
1756581660.9427412,217950.75,-89280.25,281640.203125,367143.9724167023
1756581660.9807413,217901.0,-89317.25,281669.921875,367146.24039697193
1756581661.0177412,217865.5,-89337.5,281706.4375,367158.1157014528
1756581661.0557413,217921.75,-89281.125,281672.828125,367151.99918870645
1756581661.0937412,217944.0,-89286.875,281641.546875,367142.6073195652
1756581661.1307414,217884.75,-89320.75,281670.25,367137.6995054955
1756581661.1687412,217866.25,-89326.25,281695.1875,367147.19185741455
1756581661.206741,217915.25,-89295.25,281667.8125,367147.7283787279
1756581661.2437413,217950.75,-89280.125,281627.875,367134.48506316287
1756581661.2817414,217885.75,-89330.0,281671.53125,367141.526485063
1756581661.318741,217871.75,-89324.75,281697.484375,367151.85293530574
1756581661.3567412,217926.75,-89287.25,281654.65625,367142.5156059029
1756581661.3947413,217941.25,-89291.125,281631.25,367134.1096001441
1756581661.4317412,217877.0,-89326.75,281663.15625,367129.1175911745
1756581661.469741,217853.75,-89335.625,281691.09375,367138.9145558864
1756581661.5067413,217934.0,-89266.75,281643.046875,367132.9280582116
1756581661.5447412,217935.0,-89287.25,281636.5625,367133.53234808025
1756581661.5827413,217865.25,-89335.75,281683.65625,367140.0626245972
1756581661.6197412,217857.0,-89328.5,281693.578125,367141.0155759167
1756581661.6577413,217931.75,-89280.75,281650.796875,367140.9420902925
1756581661.6947412,217927.75,-89306.0,281633.390625,367131.3560171568
1756581661.7327414,217865.0,-89343.375,281680.9375,367139.6838156692
1756581661.7707412,217868.75,-89333.375,281693.34375,367148.994317714
1756581661.8077412,217945.75,-89262.875,281633.390625,367131.55341275415
1756581661.8457413,217923.0,-89302.875,281626.09375,367122.1786996114
1756581661.8837414,217845.75,-89352.625,281675.0,367125.9566040695
1756581661.920741,217874.0,-89321.75,281675.546875,367135.62699143327
1756581661.9587412,217928.0,-89288.125,281629.15625,367123.9083744105
1756581661.9957414,217911.0,-89315.625,281619.125,367112.8114842987
1756581662.0337412,217844.0,-89332.875,281654.953125,367104.73098505766
1756581662.071741,217864.0,-89310.0,281658.765625,367113.95894108777
1756581662.1087413,217924.0,-89299.625,281612.5625,367111.60177656746
1756581662.1467412,217890.25,-89326.125,281609.859375,367095.9418868389
1756581662.1847413,217832.5,-89337.875,281651.9375,367096.8099333874
1756581662.2217412,217859.5,-89311.125,281646.859375,367102.4273752717
1756581662.2597413,217906.75,-89307.375,281606.3125,367098.4529588769
1756581662.2967412,217875.75,-89329.75,281616.59375,367093.38396173465
1756581662.3347414,217824.5,-89346.75,281657.875,367098.77837624046
1756581662.3727412,217858.5,-89306.625,281643.328125,367098.0299163522
1756581662.4097412,217907.75,-89296.875,281606.15625,367096.3724047509
