timestamp,Bx,By,Bz,B norm
1756581489.3429725,195177.25,-73101.375,283633.1875,351974.0828468245
1756581489.3799725,195196.5,-73091.625,283637.640625,351986.3213772764
1756581489.4179723,195201.0,-73096.75,283638.59375,351990.64920256054
1756581489.4549725,195191.5,-73098.75,283647.1875,351992.7213742816
1756581489.4929724,195177.75,-73101.5,283660.96875,351996.77354984515
1756581489.5309725,195188.25,-73099.625,283671.6875,352010.84415441065
1756581489.5679724,195209.25,-73090.75,283678.78125,352026.3625818532
1756581489.6059723,195188.5,-73111.0,283689.625,352027.80030260485
1756581489.6439724,195179.0,-73107.875,283698.40625,352028.9606506909
1756581489.6809723,195196.5,-73096.0,283722.40625,352055.5391362846
1756581489.7189724,195192.75,-73098.625,283726.359375,352057.19085632206
1756581489.7559724,195181.5,-73117.625,283739.25,352065.2880055816
1756581489.7939725,195183.0,-73104.125,283749.484375,352071.5644071443
1756581489.8319724,195190.25,-73112.0,283766.65625,352091.0584470559
1756581489.8689723,195206.5,-73102.125,283772.796875,352102.9658608766
1756581489.9069724,195190.0,-73106.625,283783.296875,352103.21541294537
1756581489.9439723,195186.5,-73106.625,283798.1875,352113.2767014413
1756581489.9819725,195194.25,-73117.625,283810.265625,352129.5914756898
1756581490.0199723,195213.75,-73107.875,283814.125,352141.487367782
1756581490.0569725,195193.25,-73121.25,283834.390625,352149.2344853103
1756581490.0949724,195191.25,-73105.5,283847.5625,352155.4726878512
1756581490.1319723,195210.25,-73104.375,283857.796875,352174.01976286084
1756581490.1699724,195204.75,-73100.875,283866.125,352176.9573252114
1756581490.2079723,195191.75,-73118.125,283880.046875,352184.5545808764
1756581490.2449725,195191.5,-73125.375,283901.4375,352203.16346635367
1756581490.2829723,195216.5,-73117.125,283907.40625,352220.1174892175
1756581490.3199725,195212.0,-73122.25,283914.03125,352224.0274735505
1756581490.3579724,195191.5,-73118.625,283919.9375,352216.6746537485
1756581490.3959725,195195.0,-73127.75,283935.375,352232.9527762176
1756581490.4329724,195226.75,-73118.25,283936.609375,352249.5713865332
1756581490.4709723,195222.0,-73117.25,283948.828125,352256.5805277785
1756581490.5089724,195202.25,-73119.0,283958.59375,352253.8708524578
