timestamp,Bx,By,Bz,B norm
1756581951.1192117,192738.25,-60497.0,287656.328125,351502.6075755629
1756581951.1562116,192768.25,-60440.625,287569.546875,351438.3468666246
1756581951.1942115,192762.5,-60451.75,287558.25,351427.86262243777
1756581951.2312117,192722.0,-60507.875,287637.4375,351480.1099245617
1756581951.2692115,192739.0,-60497.0,287644.25,351493.1346243657
1756581951.3072116,192780.0,-60424.25,287565.546875,351438.7032436529
1756581951.3442116,192770.0,-60447.5,287569.28125,351440.2718455749
1756581951.3822117,192731.0,-60510.875,287640.21875,351487.83733838284
1756581951.4192116,192742.0,-60480.625,287634.625,351484.0850782312
1756581951.4572115,192779.75,-60424.125,287548.6875,351424.7495197952
1756581951.4952116,192763.25,-60457.875,287565.34375,351435.1321739672
1756581951.5322115,192728.0,-60517.75,287632.59375,351481.1361032268
1756581951.5702116,192750.25,-60479.875,287601.28125,351461.1943468578
1756581951.6082115,192777.5,-60422.375,287526.84375,351405.34114285675
1756581951.6452117,192763.0,-60442.625,287553.015625,351422.2842691142
1756581951.6832116,192721.0,-60515.0,287630.96875,351475.4945228237
1756581951.7202115,192740.75,-60472.625,287583.640625,351440.30138856056
1756581951.7582116,192770.5,-60417.125,287514.28125,351390.3194258768
1756581951.7962115,192747.75,-60474.125,287553.5,351419.73519827845
1756581951.8332117,192731.25,-60502.25,287615.3125,351466.1078483922
1756581951.8712115,192749.0,-60461.375,287566.8125,351429.12019253726
1756581951.9082117,192772.5,-60425.75,287497.34375,351379.0413252022
1756581951.9462116,192743.0,-60483.375,287553.5625,351418.7729857812
1756581951.9842117,192724.25,-60514.25,287614.09375,351463.3379383386
1756581952.0212116,192757.75,-60456.375,287547.484375,351417.2437909016
1756581952.0592115,192772.5,-60414.125,287497.40625,351377.09352808294
1756581952.0962117,192736.5,-60483.875,287562.78125,351422.8375155789
1756581952.1342115,192716.0,-60513.375,287604.15625,351450.5312304493
1756581952.1722116,192761.0,-60447.125,287539.15625,351410.62081093615
1756581952.2092116,192772.0,-60430.5,287495.359375,351377.960288363
1756581952.2472117,192726.75,-60497.875,287572.984375,351428.24927347846
1756581952.2842116,192713.25,-60512.75,287602.71875,351447.73931626964
1756581952.3222115,192755.25,-60444.5,287522.1875,351393.1306778743
1756581952.3602116,192764.5,-60434.25,287495.828125,351374.8742050177
1756581952.3972116,192728.0,-60497.0,287583.6875,351437.5425436185
1756581952.4352117,192727.0,-60498.375,287603.890625,351453.7634017846
1756581952.4722116,192758.5,-60434.125,287525.734375,351396.03115950053
1756581952.5102117,192760.75,-60434.625,287505.390625,351380.7056141344
1756581952.5482116,192725.0,-60497.25,287598.625,351448.16400779947
1756581952.5852115,192723.75,-60503.75,287617.3125,351463.8900767014
1756581952.6232116,192769.25,-60435.625,287533.78125,351408.7703439201
1756581952.6612115,192751.0,-60460.0,287536.046875,351404.8062470151
1756581952.6982117,192720.25,-60507.0,287623.5625,351467.64504610363
1756581952.7362115,192738.0,-60489.75,287626.234375,351476.59552209865
1756581952.7732117,192774.25,-60429.125,287546.515625,351420.8150628054
1756581952.8112116,192752.25,-60467.625,287559.765625,351426.21182761545
