timestamp,Bx,By,Bz,B norm
1756586833.9849637,200483.75,-71654.5,283752.0625,354744.0406226952
1756586834.0219636,200476.25,-71670.375,283744.546875,354736.9974333128
1756586834.0599637,200448.5,-71665.125,283724.75,354704.41927903594
1756586834.0979638,200431.75,-71676.25,283710.59375,354685.87824736204
1756586834.1349638,200464.0,-71674.875,283691.984375,354688.9411877552
1756586834.1729636,200459.5,-71682.875,283693.3125,354689.0768909275
1756586834.2109635,200429.75,-71674.0,283666.53125,354649.048937777
1756586834.2479637,200424.0,-71667.25,283664.09375,354642.4855845268
1756586834.2859638,200449.25,-71661.5,283648.875,354643.42189948785
1756586834.3229637,200433.5,-71667.375,283638.875,354627.70897506905
1756586834.3609638,200394.0,-71674.875,283625.640625,354596.3154944045
1756586834.3989637,200397.25,-71656.5,283617.484375,354587.9146883264
1756586834.4359636,200438.75,-71614.75,283599.015625,354588.16475256754
1756586834.4739635,200414.5,-71637.0,283593.734375,354574.7280278278
1756586834.5109637,200406.0,-71602.75,283587.546875,354558.0564394819
1756586834.5489638,200419.75,-71598.875,283585.453125,354563.3713674323
1756586834.5869637,200467.5,-71583.5,283578.921875,354582.03699607705
1756586834.6239636,200463.5,-71584.625,283573.53125,354575.69148805924
1756586834.6619637,200457.0,-71580.75,283577.734375,354574.5958931922
1756586834.6989636,200492.5,-71561.875,283577.734375,354590.8571057969
1756586834.7369635,200539.0,-71574.5,283592.96875,354631.881668426
1756586834.7749636,200539.75,-71591.25,283595.4375,354637.660968828
1756586834.8119638,200529.75,-71595.625,283616.859375,354650.020549755
1756586834.8499637,200554.0,-71610.875,283623.3125,354671.9720075697
1756586834.8869636,200587.0,-71637.75,283641.1875,354710.3537260685
1756586834.9249637,200575.75,-71657.125,283649.28125,354714.3777815748
1756586834.9629638,200553.5,-71672.5,283674.015625,354724.68304209213
1756586834.9999638,200576.75,-71678.5,283692.4375,354753.77249227936
1756586835.0379636,200598.75,-71688.5,283696.65625,354771.6058272465
1756586835.0749638,200574.0,-71705.5,283711.0625,354772.56826187804
1756586835.1129637,200540.75,-71718.0,283723.421875,354766.1822313701
1756586835.1509638,200556.25,-71716.875,283743.078125,354790.4366773124
1756586835.1879635,200565.0,-71728.125,283738.953125,354794.3582717834
