timestamp,Bx,By,Bz,B norm
1756586958.5591066,200329.75,-69348.0,279319.625,350657.3922637353
1756586958.5971065,200295.0,-69365.375,279320.546875,350641.71198024874
1756586958.6341066,200290.5,-69353.0,279317.25,350634.0672935425
1756586958.6721065,200322.0,-69350.0,279325.859375,350658.32643697807
1756586958.7101066,200339.5,-69343.625,279307.90625,350652.76283261966
1756586958.7471066,200307.0,-69352.125,279309.109375,350636.83501718886
1756586958.7851064,200295.0,-69347.125,279308.3125,350628.3562439913
1756586958.8221066,200323.5,-69336.75,279308.046875,350642.3742247073
1756586958.8601065,200339.75,-69350.25,279299.21875,350647.2960105145
1756586958.8981066,200302.5,-69360.25,279299.578125,350628.2791320681
1756586958.9351065,200290.0,-69358.625,279298.09375,350619.6345532783
1756586958.9731066,200337.25,-69344.0,279308.546875,350652.0617806012
1756586959.0101066,200341.75,-69346.625,279288.609375,350639.27121555345
1756586959.0481064,200307.5,-69346.125,279282.078125,350614.40182996506
1756586959.0861063,200306.0,-69341.0,279281.484375,350612.0583090424
1756586959.1231065,200333.25,-69337.75,279273.1875,350620.37574424443
1756586959.1611066,200342.0,-69342.0,279267.984375,350622.0715027439
1756586959.1981063,200307.25,-69336.25,279256.125,350591.6332667404
1756586959.2361066,200315.5,-69330.625,279253.203125,350592.90717114223
1756586959.2741065,200346.5,-69332.5,279254.171875,350611.76267788286
1756586959.3111064,200345.0,-69334.0,279242.40625,350601.831183595
1756586959.3491066,200311.25,-69328.0,279237.265625,350577.2653414498
1756586959.3861065,200333.0,-69315.375,279246.046875,350594.1910467219
1756586959.4241066,200350.0,-69327.0,279230.625,350593.9208926627
1756586959.4621065,200342.0,-69338.75,279220.625,350583.7084648303
1756586959.4991066,200323.25,-69321.25,279210.9375,350561.8173899632
1756586959.5371065,200321.0,-69329.75,279209.609375,350561.15478387306
1756586959.5751066,200349.25,-69321.0,279204.171875,350571.23756658507
1756586959.6121066,200352.5,-69309.625,279189.984375,350559.5466524958
1756586959.6501064,200317.25,-69314.375,279183.3125,350535.0270767185
1756586959.6871066,200325.0,-69317.875,279179.75,350537.3107524763
1756586959.7251065,200355.75,-69309.625,279172.96875,350547.85287659604
1756586959.7631066,200347.25,-69308.125,279161.296875,350533.4027543024
1756586959.8001063,200311.5,-69305.375,279167.59375,350517.44241379155
1756586959.8381066,200337.0,-69295.625,279163.625,350526.92726277286
1756586959.8751066,200377.25,-69289.625,279158.90625,350544.9891082447
1756586959.9131064,200351.75,-69305.375,279154.0,350529.61992954765
1756586959.9511063,200330.25,-69284.875,279160.359375,350518.34362156753
1756586959.9881065,200340.75,-69296.75,279154.734375,350522.2124132817
1756586960.0261066,200378.25,-69290.75,279159.671875,350546.3928069759
1756586960.0631063,200344.75,-69292.125,279152.9375,350522.1533005539
1756586960.1011066,200325.25,-69288.75,279160.265625,350516.17732701806
1756586960.1391065,200357.25,-69290.25,279169.265625,350541.9307903504
1756586960.1761065,200366.25,-69289.125,279159.796875,350539.31188045
1756586960.2141066,200345.25,-69288.0,279160.0625,350527.2979905651
1756586960.2511065,200334.5,-69277.0,279159.359375,350518.41969561373
1756586960.2891066,200363.5,-69263.875,279168.9375,350540.0293506357
1756586960.3271065,200372.25,-69273.625,279165.453125,350544.18253508315
1756586960.3641064,200347.0,-69280.375,279165.125,350530.8228749738
1756586960.4021063,200338.25,-69258.375,279161.109375,350518.27614003787
1756586960.4391065,200370.25,-69267.0,279164.734375,350541.1577728453
1756586960.4771066,200389.25,-69259.0,279159.34375,350546.14503584715
1756586960.5151064,200339.0,-69274.375,279162.921875,350523.310069998
1756586960.5521066,200344.25,-69262.375,279166.484375,350526.77657634125
1756586960.5901065,200368.5,-69261.375,279168.296875,350541.88314555044
1756586960.6281066,200373.0,-69264.125,279162.015625,350539.99644666567
1756586960.6651063,200345.25,-69263.0,279155.65625,350518.84797101945
1756586960.7031066,200332.0,-69276.375,279170.953125,350526.1009195486
1756586960.7401066,200386.75,-69241.5,279158.53125,350540.61172347737
1756586960.7781065,200368.25,-69266.875,279167.921875,350542.5283533144
1756586960.8161066,200345.0,-69257.625,279159.125,350520.40556350816
1756586960.8531065,200353.0,-69243.5,279166.875,350528.359763537
1756586960.8911066,200370.0,-69259.0,279168.8125,350542.6819285494
1756586960.9281063,200367.75,-69264.625,279163.6875,350538.42576107226
1756586960.966107,200334.5,-69259.625,279165.015625,350519.4908907308
1756586961.0041063,200342.0,-69261.125,279168.6875,350526.99821944995
1756586961.0411065,200370.25,-69251.625,279172.546875,350544.34181552153
1756586961.0791066,200363.75,-69247.125,279174.34375,350541.1685424
1756586961.1161065,200338.25,-69251.375,279176.890625,350529.4618309513
1756586961.1541066,200350.75,-69246.375,279181.765625,350539.5009605844
1756586961.1921065,200378.25,-69259.0,279179.3125,350555.7597330775
1756586961.2291064,200344.75,-69272.5,279182.546875,350541.8556869123
1756586961.2671063,200323.5,-69262.5,279178.25,350524.3127538552
1756586961.3041065,200345.75,-69264.75,279180.484375,350539.25313933764
1756586961.3421066,200365.25,-69247.5,279175.578125,350543.0830657488
1756586961.3801064,200343.5,-69269.0,279173.640625,350533.3564342581
1756586961.4171066,200308.0,-69263.125,279177.90625,350515.304497392
1756586961.4551065,200340.75,-69251.625,279174.8125,350529.28495364444
1756586961.4921064,200352.75,-69249.0,279172.75,350533.9823414058
1756586961.5301063,200321.0,-69254.375,279170.453125,350515.0687141117
1756586961.568107,200303.0,-69235.125,279173.25,350503.20663059293
1756586961.6051066,200332.25,-69218.75,279180.5625,350522.5131420825
1756586961.6431065,200323.0,-69229.0,279172.140625,350512.5431010205
1756586961.6811066,200298.5,-69225.625,279173.4375,350498.9079361832
1756586961.7181065,200296.5,-69185.125,279165.75,350483.6449915718
1756586961.7561066,200316.5,-69171.75,279167.296875,350493.66729629633
1756586961.7931066,200330.0,-69157.25,279160.15625,350492.83439906
1756586961.8311064,200310.5,-69127.375,279149.9375,350467.6561266311
1756586961.8691063,200298.5,-69070.75,279145.5625,350446.1480331235
1756586961.9061065,200367.0,-69012.875,279127.671875,350459.6536138265
1756586961.9441066,200434.0,-68959.125,279101.546875,350466.57864164945
1756586961.9811063,200465.25,-68889.875,279078.328125,350452.3427858962
1756586962.0191066,200571.25,-68795.625,279060.984375,350480.66615156835
1756586962.0571065,200749.25,-68759.75,279022.53125,350544.9151546521
1756586962.0941064,200901.5,-68758.625,278959.203125,350581.5143761514
1756586962.1321063,201081.25,-68740.375,278892.28125,350627.7410552853
1756586962.1691065,201302.5,-68823.625,278817.515625,350711.5551043161
1756586962.2071066,201507.5,-68975.625,278720.703125,350782.1827728498
1756586962.2451065,201615.75,-69141.375,278638.921875,350812.04250797245
1756586962.2821066,201673.75,-69380.0,278573.734375,350840.7207304984
1756586962.3201065,201731.75,-69680.25,278507.625,350881.0815379844
1756586962.3571064,201701.5,-69919.5,278470.65625,350881.94307317334
1756586962.3951066,201556.25,-70095.25,278485.21875,350845.09836801246
1756586962.4331064,201330.0,-70246.125,278552.109375,350798.46723550203
1756586962.4701066,201129.5,-70283.75,278626.1875,350749.8163151304
1756586962.5081065,200958.5,-70233.625,278698.6875,350699.357309239
1756586962.5451066,200785.25,-70139.125,278766.265625,350634.9160078559
1756586962.5831065,200627.25,-70063.75,278844.609375,350591.69796805136
1756586962.6211066,200534.25,-69965.5,278922.234375,350580.61760749825
1756586962.6581066,200478.75,-69858.125,278971.515625,350566.6746286471
1756586962.6961064,200411.5,-69786.5,279001.8125,350538.06682411133
1756586962.7341063,200346.0,-69726.75,279049.9375,350527.0417532953
1756586962.7711065,200344.0,-69657.625,279079.9375,350536.03890562314
1756586962.8091066,200344.5,-69604.875,279101.75,350543.21296678693
1756586962.8461063,200303.25,-69574.375,279110.578125,350520.6134287609
1756586962.8841066,200285.75,-69531.125,279122.0,350511.1266148738
1756586962.9221065,200304.25,-69515.5,279144.15625,350536.24245837535
1756586962.9591064,200331.25,-69474.0,279152.703125,350550.25041291426
1756586962.9971066,200295.25,-69463.125,279154.453125,350528.91693389
1756586963.0341065,200281.25,-69454.75,279165.78125,350528.27962954406
1756586963.0721066,200322.75,-69415.75,279179.515625,350555.2060093169
1756586963.1101065,200332.75,-69414.25,279178.84375,350560.0884630364
1756586963.1471066,200297.0,-69415.625,279185.6875,350545.38266533805
1756586963.1851065,200289.0,-69400.375,279191.515625,350542.4339051197
1756586963.2221065,200318.5,-69391.875,279190.59375,350556.87326986354
1756586963.2601066,200343.5,-69374.375,279187.109375,350564.92114879214
1756586963.2981064,200307.5,-69382.0,279202.125,350557.8170356006
1756586963.3351066,200306.5,-69364.0,279205.5625,350556.4213777739
1756586963.3731065,200343.0,-69352.875,279221.890625,350588.0818338882
1756586963.4101064,200344.5,-69350.0,279217.796875,350585.109883433
1756586963.4481063,200311.0,-69349.5,279221.640625,350568.9296908193
1756586963.4861066,200307.0,-69351.875,279228.890625,350572.88853344583
1756586963.5231066,200345.0,-69335.125,279233.0,350594.5619554953
1756586963.5611064,200343.5,-69340.5,279232.90625,350594.69315054
1756586963.5991066,200316.25,-69346.125,279241.6875,350587.228952262
1756586963.6361065,200319.25,-69318.25,279235.53125,350578.52703223954
1756586963.6741066,200355.0,-69317.375,279241.703125,350603.6983062804
1756586963.7111063,200349.0,-69328.0,279237.203125,350598.7863556754
1756586963.7491066,200321.75,-69310.375,279238.015625,350580.3773400486
1756586963.7871065,200326.25,-69308.25,279242.25,350585.9012313352
1756586963.8241065,200359.0,-69302.125,279245.28125,350605.81927701546
1756586963.8621066,200344.0,-69305.5,279246.75,350599.084499393
1756586963.8991065,200323.25,-69302.375,279258.296875,350595.80722639675
1756586963.9371066,200318.25,-69302.875,279263.609375,350597.2807759363
1756586963.9751065,200355.5,-69309.5,279259.90625,350616.9254460754
1756586964.0121064,200351.75,-69282.0,279259.75,350609.222956449
1756586964.0501063,200314.25,-69299.25,279265.203125,350595.5482890114
1756586964.0871065,200322.0,-69288.875,279272.46875,350603.713164144
1756586964.1251066,200352.25,-69291.875,279272.34375,350621.49107648304
1756586964.1631064,200342.5,-69289.875,279271.53125,350614.8773946784
1756586964.2001066,200322.0,-69279.375,279277.6875,350605.99284629786
1756586964.2381065,200328.75,-69277.75,279280.09375,350611.4451734766
1756586964.2751064,200362.0,-69275.25,279275.984375,350626.67718698725
1756586964.3131063,200338.0,-69283.625,279283.78125,350620.8285405168
1756586964.3511066,200321.25,-69266.625,279283.15625,350607.4013842478
1756586964.3881066,200346.0,-69272.375,279287.140625,350625.8526872044
1756586964.4261065,200363.25,-69268.5,279292.84375,350639.48667081754
