timestamp,Bx,By,Bz,B norm
1756586637.089892,204379.0,-73179.375,283967.671875,357440.393963103
1756586637.1278925,204398.5,-73170.375,283962.625,357445.69234609784
1756586637.165892,204418.0,-73169.125,283958.734375,357453.49684276053
1756586637.2028923,204401.0,-73177.75,283964.921875,357450.4563593916
1756586637.2408922,204382.0,-73190.5,283967.59375,357444.3250555463
1756586637.277892,204401.5,-73178.0,283958.5,357445.6918309409
1756586637.3158922,204412.25,-73188.5,283959.203125,357454.5474905831
1756586637.353892,204391.75,-73196.625,283966.671875,357450.4218982222
1756586637.3908925,204384.25,-73197.375,283971.828125,357450.38330320426
1756586637.428892,204402.5,-73191.5,283971.75,357459.5536232911
1756586637.465892,204404.75,-73208.5,283971.703125,357464.28418868035
1756586637.5038922,204373.5,-73204.625,283964.21875,357439.6762447315
1756586637.5418923,204373.25,-73214.625,283963.484375,357440.99805120844
1756586637.5788922,204403.25,-73213.875,283966.734375,357460.58011294046
1756586637.616892,204405.5,-73211.0,283952.3125,357449.82126915053
1756586637.6538925,204371.25,-73231.625,283955.046875,357436.6340660769
1756586637.691892,204370.5,-73222.0,283948.53125,357429.0572313368
1756586637.7298925,204403.5,-73216.5,283944.078125,357443.2628918275
1756586637.7668922,204408.25,-73222.5,283930.65625,357436.54644267727
1756586637.8048923,204368.25,-73240.75,283927.09375,357414.58229057514
1756586637.8418922,204357.25,-73241.25,283921.65625,357404.07554596826
1756586637.879892,204394.0,-73236.875,283914.4375,357418.45911579195
1756586637.9178922,204379.75,-73265.25,283905.3125,357408.8772447428
1756586637.9548922,204360.75,-73261.625,283899.546875,357392.68956434104
1756586637.9928925,204354.5,-73259.375,283891.4375,357382.2127379272
1756586638.0298922,204387.25,-73251.125,283894.71875,357401.85591357766
1756586638.067892,204379.75,-73270.125,283885.78125,357394.3623275288
1756586638.1058922,204352.0,-73266.625,283884.03125,357376.38623955223
1756586638.142892,204352.75,-73268.125,283876.21875,357370.91675929085
1756586638.1808922,204369.25,-73282.75,283872.0625,357380.04933282005
1756586638.218892,204357.0,-73279.625,283864.46875,357366.3715402729
1756586638.2558925,204341.5,-73287.875,283860.9375,357356.39504931844
1756586638.293892,204350.25,-73263.75,283853.765625,357350.7548594482
1756586638.330892,204365.25,-73274.0,283849.78125,357358.2695268648
1756586638.3688922,204343.5,-73276.375,283845.25,357342.7193507
1756586638.4068923,204329.0,-73269.75,283847.859375,357335.14209748845
1756586638.4438922,204333.0,-73270.125,283836.09375,357328.16040969174
1756586638.481892,204350.0,-73281.625,283837.25,357341.15848891955
1756586638.5188923,204346.0,-73271.25,283823.765625,357326.03281333623
1756586638.5568922,204314.0,-73280.625,283825.984375,357311.4187971445
1756586638.5948925,204322.25,-73277.625,283827.28125,357316.55118741666
1756586638.6318922,204344.5,-73268.0,283809.609375,357313.2643463437
1756586638.669892,204320.75,-73270.25,283803.96875,357295.66341319616
1756586638.7068925,204304.0,-73272.625,283797.25,357281.2353006425
1756586638.744892,204324.75,-73270.875,283787.828125,357285.2585508289
1756586638.7828922,204333.5,-73270.375,283784.875,357287.8144488785
1756586638.8198922,204299.0,-73287.75,283786.984375,357273.3242235124
1756586638.8578925,204280.5,-73280.0,283779.921875,357255.5459886258
1756586638.8948922,204313.75,-73256.375,283777.453125,357267.75367966626
1756586638.932892,204316.0,-73263.0,283770.765625,357265.0870829652
1756586638.9708922,204292.5,-73272.75,283781.390625,357262.08742864296
1756586639.007892,204281.75,-73265.875,283780.375,357253.72364430124
1756586639.0458922,204307.0,-73260.0,283777.921875,357265.0091916274
1756586639.0828922,204316.75,-73255.5,283784.625,357274.98652606946
1756586639.1208923,204288.25,-73251.0,283771.375,357247.2412188135
1756586639.1588922,204276.75,-73260.875,283780.109375,357249.6282338375
1756586639.195892,204312.75,-73252.625,283776.40625,357265.5813622664
1756586639.2338922,204313.0,-73244.125,283767.25,357256.7088083555
1756586639.271892,204279.25,-73253.5,283765.75,357238.1392235087
1756586639.3088925,204288.0,-73217.375,283758.421875,357229.9160637041
1756586639.346892,204314.75,-73224.625,283758.6875,357246.91112125205
1756586639.3838923,204306.5,-73229.5,283752.28125,357238.103688673
