timestamp,Bx,By,Bz,B norm
1756221972.1578147,198954.25,-67369.125,295874.546875,362854.1581473398
1756221972.1958148,198941.0,-67380.75,295864.609375,362840.9486706039
1756221972.2328148,198934.25,-67381.125,295866.453125,362838.8208476264
1756221972.270815,198947.0,-67374.125,295868.09375,362845.8494013325
1756221972.3088148,198943.25,-67389.0,295870.4375,362848.4667571353
1756221972.345815,198941.75,-67385.25,295865.0,362842.514096164
1756221972.382815,198940.0,-67385.25,295870.546875,362846.0775944451
1756221972.4208148,198936.25,-67393.375,295869.8125,362844.9317638849
1756221972.457815,198939.0,-67387.875,295876.03125,362850.4888880082
1756221972.4958148,198935.75,-67380.375,295866.546875,362839.5804249306
1756221972.5328147,198941.25,-67366.625,295867.84375,362841.1003190344
1756221972.5708148,198940.0,-67378.625,295873.765625,362847.4719382899
1756221972.6078148,198948.5,-67374.625,295876.3125,362853.4663534831
1756221972.645815,198943.5,-67374.125,295866.65625,362842.75821948174
1756221972.6828148,198938.0,-67373.5,295868.84375,362841.410327173
1756221972.720815,198943.5,-67370.125,295864.875,362840.5630487463
1756221972.7588148,198938.25,-67379.875,295873.78125,362846.75732222135
1756221972.7958148,198937.5,-67383.625,295876.625,362849.3613688485
1756221972.8338149,198939.25,-67377.25,295871.578125,362845.0216694491
1756221972.8708148,198932.5,-67379.75,295866.96875,362838.02648513287
1756221972.908815,198946.25,-67375.375,295872.421875,362849.199491512
1756221972.9458148,198934.5,-67378.75,295872.5,362843.4476438324
1756221972.983815,198938.5,-67367.625,295868.140625,362840.0202806816
1756221973.020815,198944.0,-67370.25,295858.59375,362835.7386156855
1756221973.0588148,198946.0,-67383.5,295866.171875,362845.4748900929
1756221973.095815,198935.5,-67371.625,295865.171875,362836.6973502183
1756221973.1338148,198935.0,-67359.75,295867.421875,362836.053159029
1756221973.171815,198945.25,-67361.0,295867.03125,362841.5866452617
1756221973.2088149,198946.75,-67370.75,295873.640625,362849.6086642738
1756221973.246815,198930.75,-67378.125,295868.28125,362837.8355049364
1756221973.283815,198936.25,-67366.25,295869.109375,362839.3213055618
1756221973.3218148,198941.0,-67368.875,295869.828125,362842.9990980709
1756221973.359815,198942.25,-67382.0,295873.984375,362849.5106638567
1756221973.3968148,198932.0,-67366.625,295869.03125,362836.997067146
1756221973.434815,198931.0,-67362.5,295870.609375,362836.9698076312
1756221973.4718149,198940.5,-67371.125,295872.734375,362845.5125401924
1756221973.5098147,198945.75,-67374.625,295873.75,362849.8690588377
1756221973.546815,198937.25,-67368.0,295874.15625,362844.3098605956
1756221973.5848148,198941.0,-67360.875,295865.0625,362837.6278308171
1756221973.621815,198930.5,-67377.875,295873.984375,362842.3025223263
1756221973.6598148,198942.75,-67369.5,295880.84375,362853.0570437907
1756221973.697815,198922.5,-67382.875,295874.140625,362838.9724658831
1756221973.734815,198931.25,-67373.875,295875.46875,362843.1813705617
1756221973.7728148,198935.0,-67369.25,295867.515625,362837.89338032505
1756221973.8108149,198942.5,-67364.375,295868.859375,362842.1961035598
1756221973.8478148,198924.75,-67379.5,295872.828125,362838.5089891897
1756221973.885815,198937.25,-67363.5,295860.015625,362831.94376382814
1756221973.9228148,198935.25,-67376.125,295869.453125,362840.88689818943
1756221973.960815,198929.25,-67382.875,295874.859375,362843.25921670935
1756221973.997815,198930.0,-67364.75,295865.78125,362832.9022528626
1756221974.0358148,198937.75,-67363.125,295869.8125,362840.1368834673
1756221974.072815,198938.25,-67367.5,295870.40625,362841.7074480999
1756221974.1108148,198940.5,-67370.875,295877.84375,362849.6324383767
1756221974.1478148,198926.5,-67379.125,295870.890625,362837.8188767625
1756221974.1858149,198935.75,-67365.75,295871.34375,362840.7763104302
1756221974.223815,198942.0,-67374.0,295874.609375,362848.3976991063
1756221974.260815,198932.25,-67377.0,295871.140625,362840.7806101748
1756221974.2988148,198930.75,-67374.5,295868.765625,362837.5573425024
1756221974.335815,198932.0,-67369.25,295869.328125,362837.726531712
1756221974.3738148,198945.5,-67370.125,295874.140625,362849.2149686256
1756221974.4108148,198941.0,-67371.0,295869.296875,362842.9604599032
1756221974.447815,198923.5,-67387.5,295872.140625,362838.74876661086
1756221974.4858148,198940.5,-67369.625,295874.6875,362846.8266584583
1756221974.5228148,198932.75,-67381.375,295871.671875,362842.3003696796
1756221974.5608149,198939.75,-67378.0,295869.359375,362843.6258652416
1756221974.5978148,198939.25,-67369.125,295868.421875,362840.9393337956
1756221974.635815,198939.0,-67363.25,295867.734375,362839.15088611655
1756221974.6728148,198934.75,-67373.75,295870.546875,362841.0636280527
1756221974.710815,198941.75,-67370.25,295866.078125,362840.6077924487
1756221974.7488148,198933.75,-67373.375,295866.1875,362836.89097683865
1756221974.7858148,198940.5,-67362.625,295867.984375,362840.0611361236
1756221974.8238149,198949.5,-67359.625,295869.0625,362845.3179731268
1756221974.8608148,198937.5,-67368.375,295868.5625,362839.95525879867
1756221974.898815,198939.0,-67364.0,295871.828125,362842.62827709416
1756221974.9358149,198938.25,-67371.5,295868.875,362841.201518072
1756221974.973815,198945.75,-67368.5,295868.90625,362844.7821326411
1756221975.010815,198941.0,-67364.625,295867.90625,362840.6428876862
1756221975.0488148,198922.0,-67389.5,295871.9375,362838.1322218682
1756221975.085815,198945.5,-67357.125,295866.65625,362840.69857042126
1756221975.1238148,198950.0,-67360.375,295872.859375,362848.8273852888
1756221975.1608148,198934.75,-67371.375,295874.625,362843.9480628604
1756221975.1988149,198943.75,-67355.125,295860.0,362833.940154209
1756221975.2358148,198937.0,-67370.125,295869.234375,362840.5539092403
1756221975.273815,198937.75,-67374.0,295871.265625,362843.34095254086
1756221975.3108149,198946.25,-67360.75,295870.25,362844.7131552112
1756221975.348815,198938.75,-67367.0,295862.046875,362835.0723422795
1756221975.3868148,198941.75,-67358.125,295865.53125,362837.9107513752
1756221975.4238148,198943.75,-67365.375,295873.78125,362847.0805230848
1756221975.460815,198923.0,-67377.875,295863.59375,362829.717739852
1756221975.4988148,198930.75,-67367.25,295867.53125,362835.2046261425
1756221975.5358148,198930.5,-67377.0,295873.484375,362841.7323234104
1756221975.5738149,198945.5,-67366.75,295868.8125,362844.24369965226
1756221975.6118147,198935.5,-67369.375,295872.59375,362842.3315718456
1756221975.648815,198932.5,-67369.75,295868.296875,362837.25258995336
1756221975.6868148,198927.25,-67381.375,295872.875,362840.2660265516
1756221975.723815,198953.0,-67347.625,295866.359375,362842.80537438975
1756221975.7618148,198925.5,-67381.125,295875.25,362841.1968328268
1756221975.7988148,198925.25,-67373.5,295881.453125,362844.7021704658
1756221975.8368149,198931.75,-67366.0,295872.875,362839.87828631536
1756221975.8738148,198941.5,-67370.375,295870.203125,362843.8575298187
1756221975.911815,198927.75,-67366.625,295875.1875,362839.6869998006
1756221975.9488149,198930.0,-67362.75,295871.0625,362836.8374523753
1756221975.9868147,198929.0,-67372.75,295870.90625,362838.0184720984
