timestamp,Bx,By,Bz,B norm
1756733251.0728776,200083.75,-76707.75,292684.671875,362742.1991920728
1756733251.1108778,200078.0,-76717.0,292684.828125,362741.1098670246
1756733251.1478777,200063.5,-76721.625,292687.125,362735.9437878417
1756733251.1858776,200072.0,-76713.5,292685.71875,362737.778879529
1756733251.2238777,200087.0,-76705.125,292685.09375,362743.77716745454
1756733251.2608776,200073.75,-76720.375,292684.890625,362739.529937628
1756733251.2988777,200066.75,-76718.0,292685.109375,362735.3432316986
1756733251.3358777,200077.0,-76707.625,292679.4375,362734.226118045
1756733251.3738775,200080.75,-76715.0,292683.671875,362741.27078097296
1756733251.4118776,200069.25,-76712.125,292674.53125,362726.94435344246
1756733251.4488776,200074.5,-76707.5,292671.34375,362726.2901402801
1756733251.4868777,200088.75,-76701.75,292680.3125,362740.1709967104
1756733251.5238776,200079.75,-76719.625,292687.578125,362744.84918311535
1756733251.5618775,200076.0,-76709.25,292679.375,362733.9677531636
1756733251.5998776,200075.25,-76715.25,292679.796875,362735.16336842265
1756733251.6368775,200083.75,-76701.5,292678.671875,362736.0363774551
1756733251.6748776,200083.75,-76706.625,292680.8125,362738.8472973543
1756733251.7118776,200070.0,-76719.125,292679.15625,362732.5702828153
1756733251.7498777,200075.75,-76705.125,292673.515625,362728.2297914311
1756733251.7878776,200080.5,-76712.25,292676.78125,362734.99150643416
1756733251.8248775,200075.5,-76711.375,292675.4375,362730.9643116466
1756733251.8628776,200068.25,-76712.125,292679.515625,362730.4145595772
1756733251.9008777,200070.75,-76710.0,292679.09375,362731.0036706041
1756733251.9378777,200084.0,-76708.75,292681.390625,362739.9010320568
1756733251.9758778,200074.75,-76716.75,292682.8125,362737.6380402717
1756733252.0128777,200073.25,-76704.125,292679.59375,362731.54364521866
1756733252.0508776,200071.25,-76712.125,292679.75,362732.2583650931
1756733252.0888777,200084.0,-76711.5,292683.703125,362742.3484557781
1756733252.1258776,200078.5,-76714.25,292679.859375,362736.7949341261
1756733252.1638775,200071.25,-76705.5,292678.921875,362730.1891443899
1756733252.2008777,200069.75,-76712.375,292677.234375,362729.4540902376
1756733252.2388775,200081.75,-76708.125,292681.203125,362738.376501268
1756733252.2768776,200072.0,-76710.125,292683.484375,362735.2622607933
1756733252.3138776,200075.25,-76712.25,292684.0,362737.9202931849
1756733252.3518777,200074.0,-76719.75,292672.5,362729.5380477202
1756733252.3888776,200087.25,-76706.75,292682.234375,362741.95156731934
1756733252.4268775,200077.75,-76709.125,292681.96875,362736.99940136255
1756733252.4648776,200079.0,-76704.5,292677.953125,362733.4707559942
1756733252.5018775,200071.75,-76709.25,292678.515625,362730.9301563328
1756733252.5398777,200074.25,-76728.5,292687.75,362743.8314091296
1756733252.5768776,200069.25,-76715.375,292679.71875,362731.81735895766
1756733252.6148777,200061.5,-76726.0,292664.53125,362717.5357079283
1756733252.6528776,200073.75,-76709.125,292660.265625,362717.2816023848
1756733252.6898775,200073.25,-76719.125,292659.15625,362718.2256839185
1756733252.7278776,200076.25,-76713.625,292658.8125,362718.43985192326
1756733252.7648776,200074.0,-76711.875,292665.609375,362722.312730904
