timestamp,Bx,By,Bz,B norm
1756730404.1731005,201914.25,-69612.375,294672.640625,363932.9776746173
1756730404.2111006,201897.5,-69634.5,294675.71875,363930.4099925274
1756730404.2491007,201914.25,-69604.5,294666.03125,363926.1199006448
1756730404.2861006,201902.5,-69617.875,294674.359375,363928.9025329429
1756730404.3241005,201913.75,-69612.25,294666.515625,363927.7170259272
1756730404.361101,201910.0,-69613.875,294676.09375,363933.7026441415
1756730404.3991003,201901.5,-69612.25,294676.75,363929.207460565
1756730404.4371006,201897.0,-69621.0,294678.21875,363929.5740327693
1756730404.4741006,201913.0,-69611.625,294670.71875,363930.5845800573
1756730404.5121005,201897.75,-69625.875,294677.140625,363930.04977811896
1756730404.5501006,201901.25,-69614.125,294670.703125,363924.5312303912
1756730404.5871005,201897.0,-69629.375,294677.6875,363930.7461348083
1756730404.6251006,201905.25,-69619.75,294673.15625,363929.8127138829
1756730404.6621006,201909.0,-69614.75,294668.328125,363927.0274361952
1756730404.700101,201894.75,-69618.5,294675.75,363925.8485706601
1756730404.7381003,201898.5,-69626.125,294672.546875,363926.7941036559
1756730404.7751005,201907.75,-69610.375,294673.3125,363929.532900843
1756730404.8131006,201903.75,-69616.25,294672.984375,363928.17182597175
1756730404.8501005,201904.5,-69619.125,294673.5,363929.55539261387
1756730404.8881006,201897.5,-69635.0,294677.875,363932.2515877998
1756730404.9261005,201903.75,-69620.5,294667.765625,363924.759232925
1756730404.963101,201904.0,-69618.625,294672.640625,363928.4865132173
1756730405.0011003,201902.5,-69619.625,294672.328125,363927.592597756
1756730405.0381005,201904.0,-69613.5,294671.375,363926.4813704007
1756730405.0761006,201912.25,-69614.0,294675.078125,363934.152511189
1756730405.1141005,201908.25,-69610.25,294666.3125,363924.1185267509
1756730405.1511006,201896.5,-69617.125,294670.109375,363921.989119358
1756730405.1891005,201900.5,-69627.125,294677.921875,363932.44713350886
1756730405.2261007,201906.0,-69618.375,294674.203125,363930.8134261159
1756730405.2641006,201900.0,-69611.625,294670.15625,363922.9167276225
1756730405.302101,201908.25,-69612.75,294673.46875,363930.3910994275
1756730405.3391006,201897.5,-69636.625,294676.390625,363931.3606154576
1756730405.3771005,201903.75,-69618.5,294670.375,363926.4894301501
1756730405.4151006,201898.5,-69620.5,294676.390625,363928.83028729336
1756730405.4521005,201904.25,-69617.5,294672.140625,363928.0051532614
1756730405.4901006,201900.25,-69628.75,294676.78125,363931.6957678808
1756730405.5271006,201905.5,-69619.75,294672.59375,363929.4959572047
1756730405.565101,201903.0,-69606.5,294665.234375,363919.6155753681
1756730405.6031003,201899.25,-69619.5,294682.3125,363933.8500760271
1756730405.6401005,201901.5,-69620.25,294673.53125,363928.1315475038
1756730405.6781006,201905.5,-69611.5,294675.59375,363930.3469270116
1756730405.7151003,201900.0,-69620.125,294665.421875,363920.7092950157
1756730405.7531006,201913.5,-69604.25,294671.578125,363930.1472192026
1756730405.7911005,201904.25,-69622.25,294677.0625,363932.89907172986
1756730405.8281007,201899.25,-69615.375,294673.046875,363925.5585165036
1756730405.8661003,201888.75,-69634.0,294673.921875,363924.0052067961
1756730405.9031005,201911.5,-69608.25,294671.515625,363929.75204158167
1756730405.9411006,201902.75,-69621.75,294678.0,363932.7303426074
1756730405.9791005,201907.75,-69610.5,294666.921875,363924.3823483113
1756730406.0161006,201898.0,-69623.875,294673.171875,363926.5923189578
1756730406.0541005,201908.5,-69617.75,294670.09375,363928.7535190731
1756730406.0911005,201900.75,-69633.875,294684.53125,363939.2289326754
1756730406.1291006,201898.5,-69621.375,294672.9375,363926.2016590995
1756730406.167101,201901.75,-69613.625,294673.59375,363927.05353167024
1756730406.2041006,201907.75,-69619.75,294676.40625,363933.8312118565
1756730406.2421005,201915.0,-69602.625,294668.453125,363928.1383720843
1756730406.279101,201903.0,-69618.75,294668.65625,363924.72949326097
1756730406.3171003,201901.5,-69623.625,294665.578125,363922.3375833518
1756730406.3551006,201903.25,-69617.75,294674.09375,363929.0796336682
1756730406.3921006,201909.75,-69624.0,294676.03125,363935.4502027983
1756730406.430101,201907.5,-69614.625,294672.15625,363929.2709293456
1756730406.4681003,201905.25,-69619.625,294670.265625,363927.4482726072
1756730406.5051005,201908.25,-69613.75,294674.359375,363931.3035178365
1756730406.5431006,201905.0,-69621.0,294673.09375,363929.86253699526
1756730406.5801003,201904.0,-69622.5,294666.65625,363924.3822936376
1756730406.6181006,201909.75,-69613.75,294674.265625,363932.05980753887
1756730406.6561005,201905.75,-69613.375,294673.25,363928.9465369794
1756730406.6931005,201910.5,-69613.5,294675.1875,363933.1745261212
1756730406.7311006,201899.75,-69612.0,294671.203125,363923.69742186
1756730406.7681005,201901.0,-69612.625,294671.953125,363925.1177356309
1756730406.8061006,201903.0,-69621.75,294673.15625,363928.9470437869
1756730406.8441005,201912.0,-69606.625,294673.984375,363931.7175725803
1756730406.881101,201901.75,-69616.375,294659.25,363915.96548072144
1756730406.9191003,201905.25,-69607.875,294669.296875,363924.4162740184
1756730406.9561005,201913.25,-69616.75,294667.703125,363929.2619055084
1756730406.9941006,201902.0,-69628.25,294667.609375,363925.14452403545
1756730407.032101,201899.25,-69617.625,294664.859375,363919.3594901096
1756730407.0691006,201903.75,-69610.125,294668.3125,363923.2173936911
1756730407.1071005,201910.5,-69615.25,294667.796875,363927.5251447447
1756730407.144101,201903.75,-69628.75,294673.296875,363930.81620248494
1756730407.1821003,201905.25,-69622.25,294667.46875,363925.68583731103
1756730407.2201006,201904.25,-69617.125,294667.65625,363924.3024327948
1756730407.2571006,201905.5,-69615.875,294672.546875,363928.7167345615
1756730407.2951005,201896.0,-69623.375,294666.0,363919.5800151328
1756730407.3321006,201899.25,-69624.875,294669.46875,363924.4786803099
1756730407.3701005,201902.5,-69619.625,294680.953125,363934.57629916
1756730407.4081006,201914.75,-69610.875,294671.453125,363932.0066614466
1756730407.4451003,201896.75,-69622.375,294668.96875,363922.20859050576
1756730407.483101,201900.5,-69608.5,294664.5,363918.0164992522
1756730407.5211003,201894.0,-69627.125,294667.25,363920.200036118
1756730407.5581005,201912.25,-69616.5,294671.96875,363932.113091595
1756730407.5961006,201903.5,-69611.875,294667.3125,363922.6037349677
1756730407.6331005,201899.5,-69615.0,294671.546875,363924.4109192942
1756730407.6711006,201908.5,-69609.75,294666.578125,363924.37666527537
1756730407.7091005,201905.5,-69623.75,294671.84375,363929.6539076432
1756730407.746101,201908.5,-69618.5,294665.59375,363925.2533894014
1756730407.7841003,201907.5,-69609.75,294665.203125,363922.70853027294
1756730407.8211005,201905.75,-69621.125,294675.75,363932.453303344
1756730407.8591006,201903.5,-69620.625,294671.71875,363927.8452780437
1756730407.8971004,201906.25,-69618.125,294664.359375,363922.9338794922
1756730407.9341006,201902.5,-69620.0,294662.09375,363919.377609085
1756730407.9721005,201910.5,-69611.875,294659.84375,363920.4400278171
1756730408.009101,201909.75,-69618.5,294661.3125,363922.4804426557
1756730408.0471003,201901.0,-69611.0,294664.53125,363918.7973968674
1756730408.085101,201909.0,-69606.375,294667.765625,363924.970042
1756730408.1221006,201912.5,-69613.625,294667.421875,363928.0202957033
1756730408.1601005,201905.25,-69618.75,294670.109375,363927.15437048586
1756730408.1971006,201898.0,-69611.625,294668.265625,363920.2763045584
1756730408.2351005,201918.25,-69603.125,294658.71875,363922.155451162
1756730408.2731006,201908.5,-69619.25,294669.671875,363928.6988762121
1756730408.3101006,201907.25,-69620.125,294665.3125,363924.64302146505
1756730408.348101,201891.75,-69623.625,294670.796875,363921.1541077966
1756730408.3851006,201909.0,-69601.25,294672.28125,363927.64613263664
1756730408.4231005,201910.25,-69618.875,294672.171875,363931.6222710767
1756730408.4611006,201905.0,-69616.5,294668.78125,363925.5098788904
1756730408.4981005,201912.25,-69613.0,294664.359375,363925.2823794215
1756730408.5361006,201912.25,-69605.125,294655.078125,363916.2612348863
1756730408.5741005,201907.5,-69614.125,294659.21875,363918.699918163
1756730408.611101,201907.5,-69616.125,294666.453125,363924.94008178863
1756730408.6491003,201897.5,-69621.0,294662.609375,363917.2124411455
1756730408.6861005,201903.75,-69615.125,294670.4375,363925.8944198249
1756730408.7241006,201909.25,-69614.25,294666.65625,363925.71679421153
1756730408.7621005,201897.75,-69623.875,294668.28125,363922.49367125856
1756730408.7991006,201900.25,-69613.75,294661.71875,363916.63006220135
1756730408.8371005,201904.75,-69620.875,294664.171875,363922.4759411098
1756730408.8741007,201911.25,-69612.25,294662.265625,363922.8888238318
1756730408.9121006,201889.25,-69626.625,294664.90625,363915.5714582359
1756730408.950101,201906.75,-69605.375,294661.625,363918.5584331936
1756730408.9871006,201911.75,-69609.625,294659.78125,363920.6525700362
1756730409.0251005,201905.75,-69628.875,294668.6875,363928.2175234572
1756730409.0621006,201896.25,-69620.25,294666.75,363919.7281402693
1756730409.1001005,201899.0,-69622.0,294666.078125,363921.0445722652
1756730409.1381006,201900.0,-69616.125,294670.03125,363923.6763071229
1756730409.1751006,201911.25,-69617.375,294664.609375,363925.7668763981
1756730409.213101,201899.0,-69615.25,294664.234375,363918.2604011063
1756730409.2501006,201903.5,-69617.0,294665.96875,363922.49606286496
1756730409.2881005,201898.0,-69628.5,294670.171875,363925.0480649718
1756730409.3261006,201907.0,-69614.0,294666.71875,363924.4712627767
1756730409.3631003,201908.0,-69606.75,294653.96875,363913.3157905719
1756730409.4011006,201899.25,-69619.0,294658.5625,363914.5239834883
1756730409.4381006,201906.0,-69619.125,294669.171875,363926.88311701285
1756730409.4761007,201900.75,-69619.375,294668.328125,363923.3350939945
1756730409.5141006,201894.5,-69625.5,294661.984375,363915.9029450523
1756730409.5511005,201903.5,-69611.625,294662.9375,363919.0134954748
1756730409.5891006,201911.5,-69616.625,294668.6875,363929.0641067477
1756730409.6271005,201913.5,-69618.875,294664.484375,363927.2009488989
1756730409.6641006,201898.25,-69619.875,294669.328125,363922.85348095006
1756730409.7021005,201906.5,-69614.75,294666.609375,363924.2487666511
1756730409.7391005,201914.5,-69619.875,294666.59375,363929.654984989
1756730409.7771006,201903.0,-69623.0,294666.09375,363923.4677014987
1756730409.815101,201907.0,-69609.125,294662.65625,363920.249396171
1756730409.8521006,201903.0,-69612.125,294664.171875,363919.8312029658
1756730409.8901005,201908.75,-69611.75,294670.046875,363927.7065434009
1756730409.927101,201892.0,-69633.125,294674.46875,363926.0835586814
1756730409.9651003,201896.25,-69611.375,294657.6875,363910.6924731682
1756730410.0031006,201904.25,-69611.375,294657.625,363915.0802977169
1756730410.0401006,201908.5,-69618.875,294667.515625,363926.8812455673
1756730410.0781007,201906.75,-69620.125,294662.140625,363921.7973937332
1756730410.1151006,201892.25,-69627.75,294663.53125,363916.3376778305
1756730410.1531005,201911.0,-69610.75,294665.65625,363925.20853852056
1756730410.1911006,201908.5,-69611.375,294664.953125,363923.3717443812
1756730410.2281003,201905.0,-69621.375,294667.359375,363925.29118340486
1756730410.2661006,201903.75,-69610.375,294669.984375,363924.6189298903
1756730410.3031006,201908.75,-69618.5,294660.375,363921.1665511545
1756730410.3411005,201892.25,-69629.625,294671.90625,363923.4776992437
1756730410.3791006,201909.0,-69611.75,294661.484375,363920.9122778477
1756730410.4161005,201902.0,-69619.125,294661.34375,363918.3255489085
