timestamp,Bx,By,Bz,B norm
1756308310.2682266,189351.0,-39277.75,295973.78125,353549.17908755684
1756308310.3052266,189352.25,-39273.25,295972.34375,353548.1452511004
1756308310.343227,189348.5,-39287.625,295981.921875,353555.7523322301
1756308310.3812263,189350.75,-39284.375,295969.640625,353546.31495236204
1756308310.4182267,189355.0,-39273.5,295967.859375,353545.89180228044
1756308310.4562266,189350.25,-39266.375,295963.515625,353538.9200099654
1756308310.4932263,189353.0,-39281.75,295973.25,353550.24990462814
1756308310.5312266,189360.0,-39269.75,295971.140625,353550.90008077485
1756308310.5692265,189355.5,-39275.375,295973.546875,353551.1291332676
1756308310.6062267,189358.25,-39262.0,295968.890625,353547.2184940163
1756308310.6442266,189361.0,-39272.875,295981.234375,353560.23268166673
1756308310.6812265,189356.75,-39281.375,295969.96875,353549.46979783336
1756308310.7192266,189353.25,-39274.5,295970.71875,353547.4593222303
1756308310.7572267,189346.75,-39280.5,295968.46875,353542.7610771181
1756308310.7942266,189355.75,-39276.25,295971.125,353549.3327753436
1756308310.8322265,189353.25,-39282.25,295967.5625,353545.6780994733
1756308310.8692267,189349.0,-39272.25,295955.5,353532.1928782618
1756308310.9072266,189350.5,-39271.375,295970.96875,353545.8486355824
1756308310.945227,189354.25,-39281.375,295973.203125,353550.8384702625
1756308310.9822266,189346.75,-39286.5,295961.296875,353537.42385459616
1756308311.0202267,189349.0,-39263.0,295961.421875,353536.12291853817
1756308311.057227,189346.0,-39281.875,295959.625,353535.1086521058
1756308311.0952263,189356.75,-39286.875,295968.71875,353549.03450065415
1756308311.1332266,189357.5,-39273.375,295964.75,353544.613921218
1756308311.1702266,189346.25,-39282.0,295960.96875,353536.38134780555
1756308311.208227,189352.75,-39274.875,295966.765625,353543.923852966
1756308311.2462263,189357.25,-39267.875,295965.21875,353544.2615066938
1756308311.2832265,189352.75,-39274.25,295963.578125,353541.18603378866
1756308311.3212266,189348.25,-39269.875,295961.71875,353536.7333475154
1756308311.3582263,189355.0,-39277.5,295964.96875,353543.9163080571
1756308311.3962266,189362.0,-39275.875,295971.265625,353552.7562849425
1756308311.4342265,189351.25,-39280.0,295963.3125,353540.7990918943
1756308311.4712267,189352.75,-39267.125,295957.28125,353535.12323844107
1756308311.5092266,189354.0,-39282.25,295965.4375,353544.3008671317
1756308311.5462265,189359.25,-39268.375,295965.34375,353545.49288140953
1756308311.5842266,189352.0,-39271.0,295964.15625,353540.9072933066
1756308311.6222267,189346.5,-39285.375,295957.625,353534.09106729896
1756308311.659227,189354.5,-39277.375,295970.390625,353548.1734981185
1756308311.6972263,189363.25,-39269.5,295972.234375,353553.5286229547
1756308311.7342267,189345.5,-39282.75,295963.828125,353538.4567147074
1756308311.7722266,189355.0,-39275.125,295963.3125,353542.26595237275
1756308311.810227,189357.25,-39274.75,295964.65625,353544.554284613
1756308311.8472266,189349.75,-39276.75,295970.21875,353545.4161809312
1756308311.8852267,189348.75,-39278.625,295959.390625,353536.02420061023
1756308311.922227,189346.75,-39290.375,295963.09375,353539.3587215919
1756308311.9602263,189362.0,-39275.375,295967.6875,353549.70537321665
1756308311.9982266,189358.0,-39271.625,295968.546875,353547.86583069584
1756308312.0352266,189351.0,-39273.625,295962.0625,353538.91053304804
1756308312.0732267,189358.0,-39268.625,295965.765625,353545.2043167649
1756308312.1112266,189351.5,-39276.25,295975.1875,353550.4574766842
1756308312.1482265,189355.0,-39273.75,295972.734375,353550.0006469761
1756308312.1862266,189358.75,-39267.875,295964.15625,353544.1754482069
1756308312.2232263,189349.5,-39271.5,295968.921875,353543.6134034241
1756308312.261227,189347.5,-39284.875,295971.484375,353546.1733962857
1756308312.2992263,189354.5,-39278.125,295972.453125,353549.98342892894
1756308312.3362267,189356.0,-39262.625,295958.609375,353537.47597825393
1756308312.3742266,189357.25,-39270.625,295964.046875,353543.585938255
1756308312.4112265,189348.0,-39272.75,295967.125,353541.4446388544
1756308312.4492266,189346.0,-39281.25,295967.421875,353541.5663382408
1756308312.4872267,189357.5,-39276.125,295965.84375,353545.8350312093
1756308312.524227,189359.75,-39270.5,295970.953125,353550.69252376445
1756308312.5622263,189355.25,-39273.875,295973.765625,353551.0117342624
1756308312.5992267,189360.0,-39262.625,295961.640625,353542.1559635177
1756308312.6372266,189342.25,-39277.75,295966.40625,353538.3188689241
1756308312.6752267,189345.75,-39284.625,295968.328125,353542.56611836824
1756308312.7122266,189346.5,-39270.5,295964.203125,353537.9452957154
1756308312.7502265,189347.5,-39279.625,295961.90625,353537.57176221657
1756308312.787227,189352.75,-39273.25,295969.828125,353546.3070921079
1756308312.8252263,189351.5,-39287.875,295965.59375,353543.7177465549
1756308312.863227,189354.25,-39282.5,295970.703125,353548.8706071897
1756308312.9002266,189354.5,-39274.875,295963.515625,353542.1404268878
1756308312.9382267,189352.25,-39267.5,295964.28125,353540.7570735538
1756308312.9752266,189363.25,-39266.75,295968.53125,353550.1231740801
1756308313.0132265,189348.75,-39293.5,295968.15625,353545.0152142396
1756308313.0512266,189355.5,-39268.875,295958.703125,353537.9808159903
1756308313.0882266,189356.25,-39262.75,295958.90625,353537.8722857302
1756308313.126227,189354.25,-39277.0,295970.921875,353548.4426745504
1756308313.1642263,189358.5,-39260.875,295970.953125,353548.95406681177
1756308313.2012267,189347.5,-39276.75,295965.109375,353539.93383233
1756308313.2392266,189341.25,-39277.0,295965.25,353536.7320210518
1756308313.2762263,189357.0,-39273.875,295974.375,353552.4591388897
1756308313.3142266,189356.25,-39270.75,295960.421875,353540.0296091703
1756308313.3522265,189351.75,-39274.125,295968.28125,353544.57375083165
1756308313.389227,189350.0,-39280.125,295967.515625,353543.6621200417
1756308313.4272263,189357.5,-39271.0,295971.109375,353549.6737827914
1756308313.4642267,189358.0,-39265.25,295967.046875,353545.9020515878
1756308313.5022266,189352.25,-39271.75,295964.703125,353541.582312455
1756308313.5402267,189352.5,-39269.125,295969.1875,353545.1787027024
1756308313.5772266,189349.5,-39282.25,295965.140625,353541.64221557905
1756308313.6152265,189375.0,-39269.375,295970.125,353558.0423783431
1756308313.6522267,189362.75,-39274.375,295966.1875,353548.7402926056
1756308313.6902266,189368.25,-39280.125,295972.515625,353557.62236652314
1756308313.728227,189372.0,-39273.0,295971.625,353558.0938376897
1756308313.7652266,189372.0,-39283.125,295971.53125,353559.1401791719
1756308313.8032267,189367.5,-39268.75,295969.34375,353553.30181263783
1756308313.840227,189363.75,-39288.875,295969.296875,353553.48987884424
1756308313.8782265,189367.25,-39286.875,295969.9375,353555.67853392207
1756308313.9162266,189367.5,-39286.75,295967.5,353553.7580595948
1756308313.9532266,189360.5,-39277.75,295965.25,353547.1253070445
1756308313.991227,189378.75,-39272.625,295972.59375,353562.4786046388
1756308314.0282266,189375.25,-39274.75,295975.25,353563.0635582392
1756308314.0662267,189367.0,-39276.25,295966.484375,353551.4734467382
1756308314.1042266,189363.0,-39279.5,295969.390625,353552.1249776104
1756308314.1412263,189362.0,-39275.25,295972.6875,353553.8771567004
1756308314.1792266,189372.75,-39283.5,295973.84375,353561.5193979146
1756308314.2172265,189362.0,-39282.5,295962.25,353545.94506982045
1756308314.2542267,189366.75,-39272.875,295973.09375,353556.4975223541
1756308314.2922266,189365.0,-39288.5,295975.125,353558.99659889244
1756308314.3292265,189372.25,-39276.25,295970.53125,353557.67316313786
1756308314.3672266,189360.5,-39278.125,295970.5625,353551.6142380516
1756308314.4052267,189366.0,-39273.75,295966.53125,353550.6993561457
1756308314.4422266,189366.5,-39283.25,295969.171875,353554.23311450507
1756308314.4802265,189370.75,-39274.625,295966.171875,353553.0398947168
1756308314.5172267,189368.75,-39274.0,295968.921875,353554.2013163079
1756308314.5552266,189363.75,-39277.625,295975.265625,353557.23652824934
1756308314.593227,189358.0,-39293.625,295977.078125,353557.4520570214
1756308314.6302266,189366.25,-39267.875,295970.484375,353553.48996615806
1756308314.6682267,189368.25,-39273.75,295966.375,353551.77368776646
1756308314.705227,189368.75,-39276.875,295970.984375,353556.2472623481
1756308314.7432263,189375.5,-39275.375,295972.828125,353561.23949034826
1756308314.7812266,189366.0,-39280.625,295981.671875,353564.1378057322
1756308314.8182266,189366.0,-39273.625,295968.578125,353552.3989650966
1756308314.8562267,189373.25,-39266.875,295970.34375,353557.0104909833
1756308314.8932266,189362.75,-39285.25,295973.6875,353556.22699575336
1756308314.9312265,189371.0,-39284.625,295969.640625,353557.1885481644
1756308314.9692266,189377.5,-39275.25,295966.890625,353557.32649040554
1756308315.0062263,189371.0,-39283.25,295980.609375,353566.2179812416
1756308315.0442266,189366.5,-39276.875,295979.53125,353562.19700497587
1756308315.0812266,189369.75,-39274.0,295962.828125,353549.6357271646
1756308315.1192267,189366.75,-39271.5,295962.59375,353547.5549583677
1756308315.1572266,189366.0,-39266.0,295967.9375,353551.01575303654
1756308315.1942265,189375.5,-39281.75,295972.890625,353562.00003426656
1756308315.2322266,189376.0,-39276.25,295971.875,353560.806624657
1756308315.2702267,189369.75,-39274.75,295975.453125,353560.28772357065
1756308315.307227,189372.0,-39269.625,295975.296875,353560.79278093745
1756308315.3452263,189371.75,-39285.75,295980.0,353566.38733217417
1756308315.3822267,189370.0,-39275.625,295969.453125,353555.4960713413
1756308315.4202266,189370.0,-39280.0,295972.71875,353558.71583694074
1756308315.458227,189363.25,-39290.875,295969.546875,353553.653617412
1756308315.4952266,189365.25,-39287.875,295966.890625,353552.1678279018
1756308315.5332265,189372.0,-39269.125,295969.5625,353555.9368596532
1756308315.570227,189365.5,-39274.875,295970.421875,353553.81347311346
1756308315.6082263,189364.75,-39288.375,295976.0625,353559.6336202806
1756308315.6462266,189369.25,-39272.125,295980.203125,353563.70471174555
1756308315.6832266,189365.25,-39287.25,295975.578125,353559.3709217067
1756308315.7212267,189372.25,-39270.875,295970.59375,353557.1284220637
1756308315.7582266,189365.75,-39279.125,295976.0625,353559.14145561564
1756308315.7962265,189379.0,-39278.5,295968.96875,353560.2306060291
1756308315.8342266,189360.5,-39274.125,295967.59375,353548.68463187735
1756308315.8712263,189354.0,-39280.25,295973.9375,353551.19436273497
1756308315.909227,189361.25,-39273.5,295982.4375,353561.44319234515
1756308315.9462266,189364.25,-39280.0,295967.828125,353551.54201769794
1756308315.9842267,189354.5,-39289.75,295978.859375,353556.6380684126
1756308316.0222266,189366.5,-39283.125,295976.03125,353559.96140190505
1756308316.0592265,189368.25,-39286.625,295970.96875,353557.0496465409
1756308316.0972266,189358.75,-39282.5,295971.71875,353552.1309618167
1756308316.1352267,189364.5,-39280.75,295970.078125,353553.64278441697
1756308316.172227,189373.5,-39271.875,295974.921875,353561.53219373
1756308316.2102263,189364.25,-39287.5,295971.15625,353555.16141936666
1756308316.2472267,189361.75,-39282.625,295978.890625,353559.755466539
1756308316.2852266,189367.25,-39273.75,295968.671875,353553.1608444145
1756308316.3232267,189364.0,-39280.875,295975.484375,353557.9146162358
1756308316.3602266,189360.75,-39290.75,295967.4375,353550.5349118304
1756308316.3982265,189372.0,-39279.5,295980.265625,353566.0491954729
1756308316.435227,189357.5,-39295.0,295973.6875,353554.4986612356
1756308316.4732263,189362.25,-39284.875,295977.578125,353559.17451194586
1756308316.511227,189365.0,-39294.25,295982.453125,353565.7702124957
1756308316.5482266,189362.75,-39285.75,295969.46875,353552.75090540905
1756308316.5862267,189363.0,-39278.5,295979.90625,353560.81688304886
1756308316.6232266,189363.25,-39286.375,295971.671875,353554.9324556027
1756308316.6612265,189355.5,-39290.5,295977.21875,353555.8835452825
1756308316.6992266,189357.0,-39298.375,295971.421875,353552.7093565397
1756308316.7362266,189360.5,-39283.625,295975.125,353556.0447399482
1756308316.774227,189364.25,-39283.0,295970.359375,353553.99431434675
1756308316.8112266,189364.75,-39290.0,295974.171875,353558.2314975209
1756308316.8492267,189362.5,-39289.875,295970.390625,353553.8471159389
1756308316.8872266,189351.25,-39288.75,295976.828125,353553.0858867743
1756308316.9242263,189366.0,-39289.5,295977.546875,353561.6707455615
1756308316.9622266,189360.5,-39284.5,295977.609375,353558.2217285296
1756308316.9992266,189361.0,-39293.625,295972.796875,353555.47482205764
1756308317.037227,189360.0,-39295.375,295982.109375,353562.9295704869
1756308317.0752263,189365.0,-39290.875,295969.1875,353554.29007816577
1756308317.1122267,189364.5,-39292.5,295978.71875,353562.1817578792
1756308317.1502266,189366.75,-39281.25,295968.46875,353553.55619954487
1756308317.1872263,189355.5,-39278.625,295975.78125,353553.36068080086
1756308317.2252266,189361.0,-39290.125,295973.984375,353556.0799510148
1756308317.2632265,189360.25,-39285.125,295984.421875,353563.86031239975
1756308317.3002267,189358.5,-39279.875,295980.640625,353559.1742934286
1756308317.3382266,189364.25,-39284.25,295973.78125,353556.99775785493
1756308317.376227,189358.5,-39299.875,295986.8125,353566.56356501783
1756308317.4132266,189358.5,-39301.625,295978.578125,353559.86474540253
1756308317.4512267,189366.0,-39283.625,295971.890625,353556.2829158571
1756308317.488227,189361.5,-39288.375,295977.359375,353558.97860892816
1756308317.5262263,189363.25,-39280.0,295979.578125,353560.8427380152
1756308317.5642266,189366.5,-39285.25,295977.8125,353561.6886514964
1756308317.6012266,189358.75,-39288.375,295981.3125,353560.8150812612
1756308317.639227,189362.75,-39294.5,295973.359375,353556.98024156643
1756308317.6762266,189359.5,-39292.25,295977.3125,353558.29882076755
