timestamp,Bx,By,Bz,B norm
1756309152.5449176,203166.25,-57514.5,295338.25,363055.2640609622
1756309152.5829177,203172.25,-57499.75,295342.546875,363059.7807727215
1756309152.6209176,203174.0,-57508.5,295343.90625,363063.2517995436
1756309152.6579175,203171.25,-57506.0,295343.890625,363061.3041788872
1756309152.6959176,203161.75,-57512.25,295340.953125,363054.5883967154
1756309152.7329175,203170.5,-57496.75,295334.046875,363051.41175097664
1756309152.7709174,203175.25,-57508.25,295341.75,363062.1576585578
1756309152.8089175,203174.75,-57509.25,295342.984375,363063.04038370046
1756309152.8459177,203165.5,-57510.25,295340.171875,363055.7345208405
1756309152.8839176,203158.75,-57507.5,295337.984375,363049.7421463073
1756309152.9209175,203171.5,-57503.25,295343.21875,363060.46195423545
1756309152.9589174,203175.25,-57505.375,295341.015625,363061.1048802386
1756309152.9969175,203167.75,-57504.5,295335.0,363051.8756118917
1756309153.0339174,203167.5,-57502.875,295337.125,363053.20697217545
1756309153.0719175,203173.5,-57506.5,295340.15625,363059.60466330376
1756309153.1089177,203169.75,-57514.5,295350.8125,363067.4420403497
1756309153.1469176,203172.75,-57505.75,295333.078125,363053.30829013576
1756309153.1849174,203169.75,-57504.25,295339.5625,363056.6667351206
1756309153.2219174,203168.75,-57499.0,295340.59375,363056.1145252412
1756309153.2599175,203173.25,-57507.625,295345.171875,363063.72305502574
1756309153.2969174,203163.5,-57499.625,295335.9375,363049.4877924972
1756309153.3349175,203174.5,-57498.5,295339.828125,363058.6302918642
1756309153.3729174,203172.5,-57502.5,295341.421875,363059.44105290354
1756309153.4099176,203177.0,-57512.875,295343.4375,363065.2423381809
1756309153.4479177,203160.5,-57511.5,295331.859375,363046.37245728646
1756309153.4849174,203172.0,-57492.875,295335.265625,363052.6289418036
1756309153.5229175,203178.25,-57502.375,295340.5,363061.889137311
1756309153.5609174,203169.75,-57516.125,295339.1875,363058.2427424535
1756309153.5979176,203165.75,-57506.125,295335.265625,363051.2298662097
1756309153.6359174,203167.5,-57503.5,295331.859375,363049.0224892429
1756309153.6739175,203174.75,-57508.875,295345.921875,363065.3705732919
1756309153.7109177,203172.75,-57512.75,295343.703125,363063.0602673772
1756309153.7489176,203175.75,-57494.25,295334.15625,363054.0428352567
1756309153.7859175,203175.25,-57509.625,295340.359375,363061.2442219044
1756309153.8239174,203179.75,-57504.125,295346.109375,363067.5688147147
1756309153.8619175,203171.5,-57507.125,295340.0,363058.4573288655
1756309153.8989174,203168.25,-57505.25,295338.203125,363054.8798883287
1756309153.9369175,203179.0,-57502.5,295332.265625,363055.6302640761
1756309153.9739175,203172.5,-57510.25,295341.46875,363060.70673472737
1756309154.0119176,203174.5,-57502.5,295333.765625,363054.33212501736
1756309154.0499177,203168.75,-57501.125,295334.78125,363051.7227184213
1756309154.0869174,203172.0,-57510.75,295336.921875,363056.8073623773
1756309154.1249175,203173.0,-57519.25,295342.0,363062.8444409625
1756309154.1619174,203171.5,-57503.25,295333.0625,363052.2000738205
1756309154.1999176,203174.75,-57502.875,295345.203125,363063.83554380026
1756309154.2379174,203170.75,-57511.875,295337.78125,363056.98513491097
1756309154.2749176,203170.0,-57506.625,295343.140625,363060.09355632734
1756309154.3129177,203167.25,-57508.125,295336.359375,363053.2758183808
1756309154.3499174,203169.25,-57501.0,295333.375,363050.8387753058
1756309154.3879175,203175.75,-57504.75,295342.25,363062.2898287393
1756309154.4259174,203177.25,-57506.25,295339.453125,363061.0916619944
1756309154.4629176,203171.0,-57506.25,295333.53125,363052.7767565719
1756309154.5009174,203160.0,-57514.5,295340.46875,363053.5715176477
1756309154.5379176,203168.0,-57516.375,295342.015625,363059.60366113216
1756309154.5759175,203176.0,-57503.625,295339.40625,363059.9382309251
1756309154.6139176,203169.5,-57505.625,295330.984375,363049.7665180314
1756309154.6509175,203163.0,-57516.375,295334.234375,363050.47576887714
1756309154.6889174,203176.25,-57500.75,295334.265625,363055.4410374303
1756309154.7259176,203179.0,-57506.5,295342.21875,363064.36035422544
1756309154.7639174,203171.25,-57501.0,295333.4375,363052.008854281
1756309154.8019176,203160.75,-57511.25,295339.546875,363052.7264261423
1756309154.8389175,203182.5,-57496.875,295340.84375,363063.6761340599
1756309154.8769176,203164.25,-57509.875,295340.90625,363055.5730258791
1756309154.9149177,203173.0,-57503.125,295329.40625,363050.045461701
1756309154.9519174,203169.5,-57507.125,295337.03125,363054.9230950864
1756309154.9899175,203176.75,-57502.25,295337.546875,363058.6276206197
1756309155.0269177,203180.25,-57494.0,295335.921875,363057.9578742471
1756309155.0649176,203170.25,-57503.875,295337.765625,363055.4254235096
1756309155.1029174,203176.25,-57504.75,295338.3125,363059.366587577
1756309155.1399176,203180.75,-57507.875,295341.1875,363064.7185991614
1756309155.1779177,203171.5,-57506.625,295332.703125,363052.44230862847
1756309155.2149174,203167.0,-57502.625,295333.390625,363049.849729964
1756309155.2529175,203172.25,-57501.125,295324.859375,363045.6102353968
1756309155.2909174,203172.25,-57516.5,295329.09375,363051.4902290153
1756309155.3279176,203162.75,-57507.125,295339.890625,363053.4718298602
1756309155.3659174,203164.5,-57506.75,295333.875,363049.4981105581
1756309155.4029174,203170.25,-57500.625,295326.890625,363046.064138814
1756309155.4409175,203176.25,-57509.0,295334.171875,363056.6715020598
1756309155.4789176,203162.5,-57515.625,295333.1875,363049.2255387701
1756309155.5159175,203167.25,-57501.625,295327.90625,363045.369837176
1756309155.5539174,203175.0,-57505.0,295338.828125,363059.126105168
1756309155.5909176,203171.75,-57510.375,295331.40625,363052.1212557581
1756309155.6289177,203167.25,-57509.0,295330.859375,363048.9402997047
1756309155.6669176,203165.5,-57503.875,295326.3125,363043.4504093322
1756309155.7039175,203177.5,-57504.625,295329.140625,363052.5853164272
1756309155.7419176,203173.75,-57513.625,295326.421875,363049.7007397108
1756309155.7789176,203162.0,-57509.625,295332.84375,363047.7156092605
1756309155.8169174,203169.25,-57507.75,295334.53125,363052.8485004383
1756309155.8549175,203172.0,-57497.75,295331.71875,363050.5156846518
1756309155.8919177,203170.0,-57514.375,295336.84375,363056.1988285733
1756309155.9299176,203171.25,-57503.125,295326.109375,363046.3842126824
1756309155.9669175,203160.25,-57508.375,295331.96875,363045.8265025975
1756309156.0049174,203173.75,-57502.125,295334.953125,363054.8190093668
1756309156.0429175,203174.75,-57508.5,295330.296875,363052.6006821713
1756309156.0799174,203164.75,-57509.125,295329.359375,363046.34085702617
1756309156.1179175,203169.75,-57495.375,295329.546875,363047.11363519466
1756309156.1559174,203171.25,-57507.0,295335.4375,363054.5861421928
1756309156.1929176,203166.5,-57498.75,295335.546875,363050.7102620346
1756309197.0701823,203959.75,-57936.25,295098.546875,363372.1797989791
1756309197.1081822,203625.75,-58623.0,295168.859375,363352.11260814354
1756309197.1451824,203661.25,-58651.25,295135.640625,363349.5840719433
1756309197.1831822,203670.75,-58655.375,295117.0,363340.434181159
1756309197.2211823,203671.5,-58667.5,295105.0,363333.065510834
1756309197.2581823,203688.75,-58665.75,295110.28125,363346.7423812674
1756309197.2961824,203688.5,-58672.75,295104.859375,363343.3288936939
1756309197.3331823,203682.0,-58658.5,295099.515625,363333.0440083308
1756309197.3711822,203684.75,-58671.625,295100.234375,363337.2886050688
1756309197.4091823,203689.25,-58660.625,295098.09375,363336.2965983951
1756309197.4461825,203689.0,-58673.125,295101.453125,363340.9032227891
1756309197.4841824,203682.75,-58668.125,295095.4375,363331.7062573737
1756309197.5211823,203689.0,-58671.875,295102.5,363341.5516332609
1756309197.5591824,203690.0,-58673.625,295102.921875,363342.7374667106
1756309197.5971825,203689.5,-58665.25,295102.921875,363341.10484085727
1756309197.6341822,203685.25,-58668.5,295097.484375,363334.8307611945
1756309197.6721823,203690.75,-58660.125,295097.875,363336.87912197097
1756309197.7091825,203689.75,-58673.375,295104.0,363343.4325881688
1756309197.7471824,203682.5,-58678.125,295098.1875,363335.414494033
1756309197.7851822,203688.25,-58658.75,295096.46875,363334.1134663035
1756309197.8221822,203694.75,-58671.5,295104.15625,363346.0597362202
1756309197.8601823,203698.75,-58667.0,295104.625,363347.95628564246
1756309197.8971822,203687.25,-58671.375,295104.65625,363342.2411410264
1756309197.9351823,203687.25,-58668.875,295104.28125,363341.5328838794
1756309197.9731822,203687.75,-58677.125,295105.671875,363344.2748566754
1756309198.0101824,203696.75,-58667.5,295098.5625,363341.9919392457
1756309198.0481822,203682.75,-58676.125,295109.0,363344.0135375538
1756309198.0851822,203685.0,-58675.25,295100.4375,363338.1791117662
1756309198.1231823,203692.0,-58675.75,295103.765625,363344.8871088149
1756309198.1611824,203699.0,-58676.125,295109.421875,363353.465822761
1756309198.1981823,203693.25,-58666.5,295099.28125,363340.45207226666
1756309198.2361822,203685.25,-58675.625,295107.671875,363344.2555431224
1756309198.2741823,203702.25,-58666.125,295106.6875,363351.4522948832
1756309198.3111825,203697.25,-58671.625,295105.15625,363348.2936289092
1756309198.3491824,203688.75,-58675.0,295102.703125,363342.0810933471
1756309198.3861823,203687.75,-58663.875,295102.09375,363339.22918632376
1756309198.4241822,203690.25,-58683.75,295106.75,363347.6219196811
1756309198.4621823,203690.75,-58672.375,295104.671875,363344.377397194
1756309198.4991822,203682.25,-58677.125,295098.1875,363335.112849162
1756309198.5371823,203691.0,-58661.75,295105.171875,363343.20808491216
1756309198.5741825,203689.0,-58674.5,295102.953125,363342.3435471648
1756309198.6121824,203698.25,-58671.0,295106.9375,363350.2000201616
1756309198.6501822,203674.75,-58674.125,295107.09375,363337.6577147618
1756309198.6871822,203687.75,-58668.25,295107.203125,363344.0853989301
1756309198.7251823,203702.5,-58665.125,295101.453125,363347.1797523716
1756309198.7621822,203697.5,-58660.375,295101.8125,363343.9016168784
1756309198.8001823,203683.75,-58661.375,295105.15625,363339.0705336959
1756309198.8381822,203685.25,-58674.375,295107.15625,363343.6348956247
1756309198.8751824,203692.75,-58670.375,295104.140625,363344.7441744863
1756309198.9131825,203688.5,-58683.25,295103.71875,363344.09818090015
1756309198.9501822,203682.0,-58677.875,295106.25,363341.64216007246
1756309198.9881823,203697.25,-58664.625,295102.25,363344.8029613409
