timestamp,Bx,By,Bz,B norm
1757342628.8313954,200804.5,-71217.375,294353.09375,363370.479706782
1757342628.8693955,200813.5,-71209.0,294357.296875,363377.21679655
1757342628.9073954,200815.25,-71203.75,294358.90625,363378.4588212698
1757342628.9443953,200810.5,-71213.5,294355.765625,363375.2003772133
1757342628.9823954,200817.75,-71201.125,294357.03125,363377.8071960939
1757342629.0193954,200804.75,-71225.875,294361.625,363379.19473288336
1757342629.0573957,200818.25,-71213.875,294359.328125,363382.4425860164
1757342629.095395,200813.0,-71212.125,294349.765625,363371.4521526258
1757342629.1323955,200814.0,-71214.0,294355.890625,363377.3338248232
1757342629.1703954,200817.5,-71203.5,294358.578125,363379.3874647704
1757342629.2073953,200820.0,-71217.625,294355.421875,363380.980374386
1757342629.2453954,200810.0,-71219.25,294360.5,363379.8861120584
1757342629.2833953,200816.5,-71209.125,294357.546875,363379.1017075465
1757342629.3203957,200808.0,-71214.625,294352.421875,363371.3306544266
1757342629.358395,200818.25,-71214.75,294361.875,363384.6771730209
1757342629.3953955,200802.75,-71230.0,294355.125,363373.6326721136
1757342629.4333954,200817.75,-71206.75,294352.25,363375.0363476934
1757342629.4713955,200810.25,-71206.875,294355.015625,363373.1563777408
1757342629.5083954,200817.5,-71217.5,294362.234375,363385.092758003
1757342629.5463953,200816.5,-71209.125,294357.84375,363379.3421930656
1757342629.5843954,200811.5,-71204.0,294353.875,363372.3598125835
1757342629.621395,200815.5,-71211.75,294359.296875,363380.4810870513
1757342629.6593957,200819.0,-71215.875,294360.96875,363384.5780113048
1757342629.6963954,200812.5,-71216.25,294356.875,363377.7432370868
1757342629.7343955,200813.0,-71218.625,294349.875,363372.8146523984
1757342629.7723954,200815.0,-71212.625,294357.078125,363378.5789320526
1757342629.8093953,200813.5,-71210.125,294352.890625,363373.867943278
1757342629.8473954,200810.75,-71218.625,294354.875,363375.6214975335
1757342629.8843954,200809.25,-71214.5,294350.4375,363370.38948193606
1757342629.9223957,200817.5,-71209.625,294354.28125,363377.1069964297
1757342629.960395,200811.75,-71221.75,294360.34375,363381.2166083205
1757342629.9973955,200812.0,-71215.0,294355.953125,363376.4751729633
1757342630.0353954,200820.25,-71205.75,294349.34375,363373.8678127263
1757342630.072395,200820.75,-71206.75,294352.671875,363377.0360329288
1757342630.1103954,200824.25,-71212.5,294358.84375,363385.0966098492
1757342630.1483953,200806.0,-71211.5,294359.84375,363375.6251880063
1757342630.1853957,200802.75,-71226.5,294361.53125,363378.13609194657
1757342630.223395,200811.75,-71226.625,294355.09375,363377.91933952784
1757342630.2603953,200820.75,-71207.25,294357.125,363380.7412637475
1757342630.2983954,200808.5,-71222.5,294356.59375,363376.5298730816
1757342630.3363955,200807.0,-71211.75,294357.0625,363373.973793792
1757342630.3733954,200810.25,-71213.0,294357.0625,363376.0147804082
1757342630.4113953,200823.25,-71204.0,294353.0625,363378.1952177255
1757342630.4483955,200817.75,-71212.875,294353.15625,363376.9707551168
1757342630.4863954,200813.5,-71210.75,294353.953125,363374.8511085037
1757342630.5243957,200819.0,-71211.5,294352.25,363376.65799183154
1757342630.5613954,200814.75,-71227.5,294358.859375,363382.7990788275
1757342630.5993955,200809.75,-71217.375,294352.578125,363372.9632839892
1757342630.6373954,200820.0,-71199.375,294353.90625,363376.1763311189
1757342630.674395,200805.5,-71227.25,294354.625,363374.2082642949
1757342630.7123954,200809.25,-71222.5,294357.953125,363378.0455114924
1757342630.7493954,200814.0,-71210.0,294358.046875,363378.2966222181
1757342630.7873957,200815.0,-71204.75,294354.171875,363374.68148975313
1757342630.825395,200817.0,-71213.5,294352.59375,363376.2231057538
1757342630.8623953,200818.25,-71212.875,294350.84375,363375.373842484
1757342630.9003954,200808.75,-71218.0,294351.1875,363371.4066670941
1757342630.937395,200812.0,-71212.5,294351.46875,363372.35262954753
1757342630.9753954,200817.75,-71221.125,294361.78125,363385.5743174197
1757342631.0133953,200814.0,-71213.5,294348.8125,363371.5021825599
1757342631.0503955,200816.5,-71209.125,294352.46875,363374.9881523704
1757342631.0883954,200815.0,-71206.5,294347.234375,363369.4046716938
1757342631.1253953,200822.5,-71218.375,294346.828125,363375.5477066927
1757342631.1633954,200814.5,-71221.875,294353.875,363377.52079109306
1757342631.2013955,200818.0,-71211.25,294354.3125,363377.7270801145
1757342631.2383957,200822.25,-71208.875,294344.640625,363371.7757868496
1757342631.276395,200823.25,-71211.5,294354.1875,363380.576216723
1757342631.3133955,200809.75,-71217.75,294350.78125,363371.5812121393
1757342631.3513954,200812.25,-71204.0,294351.796875,363371.0908831408
1757342631.3893957,200807.25,-71223.875,294353.453125,363373.5645161735
1757342631.4263954,200824.75,-71207.0,294349.8125,363376.9794309316
1757342631.4643953,200818.5,-71217.375,294352.546875,363377.77353044
1757342631.5013957,200811.0,-71219.625,294351.296875,363373.05717146257
1757342631.539395,200821.5,-71208.875,294356.875,363381.2716703783
1757342631.5773954,200819.5,-71219.75,294348.125,363375.20975064894
1757342631.6143954,200823.5,-71201.25,294357.953125,363381.7561762728
1757342631.6523955,200822.0,-71204.625,294352.40625,363377.0952750815
1757342631.6903954,200813.5,-71209.25,294346.15625,363368.2412745532
1757342631.7273953,200817.75,-71205.875,294347.625,363371.1184075019
1757342631.7653954,200819.5,-71208.375,294349.1875,363373.8411502688
1757342631.802395,200823.75,-71204.25,294345.53125,363372.4199068632
1757342631.8403957,200812.0,-71226.5,294352.0625,363375.5775286142
1757342631.8783953,200827.25,-71208.125,294350.5625,363379.1890747797
1757342631.9153955,200812.25,-71216.0,294346.96875,363369.5314942848
1757342631.9533954,200810.0,-71215.5,294347.203125,363368.3799228546
1757342631.9903953,200819.25,-71217.125,294351.96875,363377.6707102806
1757342632.0283954,200818.5,-71219.25,294352.265625,363377.91318596
1757342632.0663955,200824.25,-71206.0,294346.453125,363373.785916555
1757342632.1033957,200818.75,-71210.125,294355.3125,363378.7311484408
1757342632.141395,200814.0,-71212.125,294354.578125,363375.9031721316
1757342632.1783955,200821.0,-71212.875,294349.453125,363375.7671636239
1757342632.2163954,200809.75,-71210.5,294344.90625,363365.4012707233
1757342632.2543955,200814.0,-71204.375,294346.84375,363368.1191859401
1757342632.2913954,200824.75,-71204.25,294345.78125,363373.17508354667
1757342632.3293953,200820.25,-71210.375,294356.640625,363380.68495413807
1757342632.3663957,200818.5,-71217.25,294350.875,363376.3947384009
1757342632.404395,200811.5,-71200.5,294345.046875,363364.5226935976
1757342632.4423954,200818.75,-71209.5,294353.625,363377.2417095671
1757342632.4793954,200820.0,-71207.125,294344.109375,363369.75902588206
1757342632.5173955,200818.5,-71213.5,294352.234375,363376.76096037694
1757342632.5543954,200815.5,-71207.375,294355.359375,363376.434138795
1757342632.5923953,200828.25,-71207.75,294348.734375,363378.1874112552
1757342632.6303954,200823.0,-71211.875,294346.078125,363373.9426232765
1757342632.6673954,200822.25,-71206.875,294344.140625,363370.9788392545
1757342632.7053957,200818.5,-71215.25,294355.53125,363379.77455037617
1757342632.743395,200818.25,-71212.875,294355.578125,363379.20891560527
1757342632.7803955,200826.0,-71202.5,294345.78125,363373.52300618
1757342632.8183954,200815.75,-71218.5,294348.875,363373.499864916
1757342632.8553953,200809.5,-71221.0,294351.421875,363372.59898220754
1757342632.8933954,200821.75,-71220.625,294347.09375,363375.7893662213
1757342632.9313953,200808.0,-71219.5,294349.859375,363370.21033421584
1757342632.9683957,200818.5,-71210.375,294350.1875,363374.4904794168
1757342633.006395,200820.5,-71207.0,294348.078125,363373.2257130829
1757342633.0433955,200813.75,-71224.25,294354.53125,363378.1034191965
1757342633.0813954,200817.75,-71219.25,294342.328125,363369.4489244661
1757342633.1193955,200820.0,-71214.625,294349.09375,363375.2663643151
1757342633.1563954,200815.5,-71216.125,294354.03125,363377.0730431291
1757342633.1943953,200830.25,-71213.25,294347.640625,363379.4846054592
1757342633.2313955,200819.0,-71211.375,294351.84375,363376.3044137785
1757342633.2693954,200813.5,-71222.125,294347.796875,363372.0935858062
1757342633.3073957,200819.0,-71218.5,294344.328125,363371.6128188988
1757342633.3443954,200822.5,-71209.375,294347.84375,363374.6065899694
1757342633.3823955,200821.0,-71213.125,294350.28125,363376.4869735241
1757342633.4193954,200819.0,-71214.125,294351.3125,363376.4130085885
1757342633.4573953,200821.25,-71215.25,294348.421875,363375.5354236551
1757342633.4953954,200826.5,-71212.25,294349.078125,363378.3805420321
1757342633.5323954,200814.5,-71221.625,294354.9375,363378.33246978215
1757342633.5703957,200813.5,-71204.625,294338.125,363360.8292484982
1757342633.608395,200825.5,-71199.75,294346.53125,363373.3153510584
1757342633.6453955,200826.75,-71210.75,294348.015625,363377.3640906933
1757342633.6833954,200825.75,-71203.375,294351.015625,363377.7963413865
1757342633.720395,200817.75,-71205.0,294353.21875,363375.478160742
1757342633.7583954,200825.25,-71201.75,294341.109375,363369.1771583423
1757342633.7963953,200828.0,-71210.25,294355.359375,363383.9056450463
1757342633.8333955,200822.5,-71216.5,294347.28125,363375.5472754965
1757342633.871395,200814.0,-71213.375,294347.6875,363370.5663802289
1757342633.9083953,200824.5,-71205.875,294339.390625,363368.17872271367
1757342633.9463954,200829.0,-71206.5,294347.578125,363377.4203652492
1757342633.9843955,200820.25,-71212.5,294350.21875,363375.8993721039
1757342634.0213954,200824.75,-71204.25,294349.421875,363376.124131418
1757342634.0593953,200826.5,-71202.0,294345.953125,363373.84059301065
1757342634.0963955,200827.75,-71208.5,294352.8125,363381.36147713
1757342634.1343954,200816.5,-71205.875,294341.375,363365.36481020896
1757342634.1723957,200820.5,-71206.25,294347.09375,363372.2813567152
1757342634.2093954,200820.0,-71213.875,294345.25,363372.0057875649
1757342634.2473955,200829.5,-71208.625,294348.96875,363379.2395677402
1757342634.2843957,200815.75,-71212.125,294344.328125,363368.5672900668
1757342634.322395,200818.5,-71209.375,294351.171875,363375.0919013663
1757342634.3603954,200828.25,-71213.625,294352.75,363382.591515149
1757342634.3973954,200819.75,-71212.75,294347.765625,363373.6849044726
1757342634.4353957,200814.25,-71212.625,294349.734375,363372.2156261898
1757342634.4723954,200823.75,-71204.25,294346.921875,363373.5463671129
1757342634.5103953,200822.75,-71210.125,294341.890625,363370.0694839595
1757342634.5483954,200819.75,-71212.5,294348.84375,363374.50923706027
1757342634.585395,200822.75,-71207.5,294344.9375,363372.02314665256
1757342634.6233954,200821.5,-71205.875,294347.03125,363372.7099032811
1757342634.6613953,200820.75,-71215.0,294351.265625,363377.5136557046
1757342634.6983955,200824.75,-71211.0,294345.1875,363374.0168723855
1757342634.7363954,200824.25,-71210.25,294345.546875,363373.88466738747
1757342634.7733953,200829.25,-71203.75,294348.609375,363377.855008559
1757342634.8113954,200826.5,-71209.625,294349.171875,363377.9420636164
1757342634.8493955,200826.5,-71201.25,294345.609375,363373.4151835445
1757342634.8863957,200821.0,-71210.5,294341.59375,363368.93532956287
1757342634.924395,200819.25,-71216.75,294350.078125,363376.06572711776
1757342634.9613955,200818.0,-71214.125,294341.1875,363367.6586907891
1757342634.9993954,200827.25,-71200.625,294347.765625,363375.4538647087
1757342635.0373957,200823.5,-71203.125,294340.28125,363367.808602172
1757342635.0743954,200828.0,-71199.5,294348.671875,363376.3820322207
1757342635.1123953,200816.5,-71225.75,294356.671875,363381.6511777101
1757342635.1493957,200818.25,-71208.5,294339.484375,363365.3148932261
1757342635.187395,200817.75,-71205.625,294348.140625,363371.48709839344
1757342635.2253954,200821.75,-71207.625,294344.125,363370.8368226856
1757342635.2623954,200824.75,-71205.0,294343.46875,363371.4488417393
1757342635.3003955,200820.5,-71213.875,294346.078125,363372.9529289904
1757342635.3373954,200828.5,-71198.125,294341.390625,363370.4908916304
1757342635.3753953,200822.0,-71215.625,294346.640625,363374.5805300138
1757342635.4133954,200818.75,-71215.625,294351.046875,363376.353650195
1757342635.450395,200825.0,-71213.25,294345.25,363374.6466088753
1757342635.4883957,200819.25,-71208.125,294345.34375,363370.5403907749
1757342635.5253954,200825.0,-71201.125,294343.578125,363370.91629586095
1757342635.5633955,200824.0,-71203.875,294347.09375,363373.75027660833
1757342635.6013954,200823.25,-71204.375,294341.71875,363369.0798023509
1757342635.6383953,200828.0,-71201.5,294346.828125,363375.2804106222
1757342635.6763954,200821.25,-71204.625,294346.671875,363372.035683598
1757342635.7143953,200830.0,-71207.625,294344.78125,363375.92794136895
1757342635.7513957,200824.75,-71205.75,294345.21875,363373.0133713982
1757342635.789395,200821.25,-71211.5,294346.4375,363373.1930849521
1757342635.8263955,200819.75,-71208.0,294339.203125,363365.8180818918
1757342635.8643954,200818.25,-71213.625,294346.375,363371.90094219416
1757342635.9023955,200821.5,-71202.125,294346.09375,363371.2156633343
1757342635.9393954,200817.0,-71211.25,294339.734375,363365.36550352187
1757342635.9773953,200821.75,-71217.5,294351.6875,363378.8980023608
1757342636.0143957,200831.5,-71203.75,294342.296875,363373.98522178654
1757342636.052395,200826.75,-71207.5,294342.28125,363372.08217372256
1757342636.0903957,200822.0,-71212.75,294348.34375,363375.3966835546
1757342636.1273954,200822.75,-71213.5,294343.5625,363372.0851757932
1757342636.1653955,200823.0,-71211.5,294346.609375,363374.299465178
1757342636.2023954,200824.5,-71211.75,294347.546875,363375.9368610459
1757342636.2403953,200821.25,-71203.0,294344.625,363370.0592054237
1757342636.2783954,200830.75,-71204.375,294354.125,363383.2743388429
1757342636.3153954,200832.25,-71202.25,294344.515625,363375.9030585832
1757342636.3533957,200818.25,-71208.875,294349.546875,363373.5394292572
1757342636.3903954,200832.5,-71211.125,294345.90625,363378.9067986052
1757342636.4283955,200833.75,-71214.0,294339.78125,363375.1997059793
1757342636.4663954,200819.5,-71230.375,294353.171875,363381.38050230907
1757342636.5033953,200816.75,-71220.25,294344.8125,363371.10470741225
1757342636.5413954,200831.0,-71213.25,294340.171875,363373.84924615454
1757342636.5783954,200839.75,-71213.375,294348.484375,363385.4430392235
1757342636.6163957,200836.75,-71205.75,294340.84375,363376.101695044
1757342636.654395,200831.0,-71211.0,294346.390625,363378.4456403064
1757342636.6913955,200838.5,-71199.875,294347.359375,363381.1955141612
1757342636.7293954,200834.75,-71211.0,294346.90625,363380.9358614026
1757342636.7673955,200829.5,-71205.125,294345.453125,363375.70594616974
1757342636.8043954,200822.75,-71212.25,294350.640625,363377.57374936185
1757342636.8423953,200829.75,-71214.0,294352.203125,363383.0510158719
1757342636.8793955,200840.75,-71203.875,294348.890625,363384.46318980993
1757342636.9173954,200828.75,-71213.0,294348.8125,363379.5558582275
1757342636.9553957,200825.25,-71218.625,294343.8125,363374.67377555126
1757342636.9923954,200837.75,-71209.625,294350.03125,363384.8557859547
1757342637.0303955,200836.5,-71204.375,294347.828125,363381.3515761303
1757342637.0673954,200826.0,-71208.5,294345.765625,363374.6860880893
1757342637.1053953,200833.75,-71205.375,294337.71875,363371.83881928335
1757342637.1433954,200831.25,-71208.5,294345.3125,363377.2205842506
1757342637.1803954,200833.25,-71214.75,294348.90625,363382.46178605856
1757342637.2183957,200829.75,-71213.625,294345.1875,363377.2946609533
1757342637.2553954,200830.75,-71213.125,294343.671875,363376.5216558244
1757342637.2933955,200833.5,-71214.625,294352.96875,363385.8661919573
1757342637.3313954,200834.5,-71214.875,294349.28125,363383.48089023976
1757342637.368395,200820.25,-71223.0,294347.34375,363375.6283953881
1757342637.4063954,200831.25,-71212.75,294348.734375,363380.8252608953
1757342637.4433954,200831.75,-71215.375,294347.5625,363380.66678642185
1757342637.4813955,200830.0,-71221.0,294344.703125,363378.485877665
1757342637.5193954,200832.75,-71196.25,294345.390625,363375.712546682
1757342637.5563953,200835.0,-71204.125,294341.640625,363375.4615378318
1757342637.5943954,200834.0,-71214.875,294347.25,363381.5591906504
1757342637.631395,200840.25,-71209.625,294350.453125,363386.5792342859
1757342637.6693954,200824.75,-71215.75,294346.984375,363376.4032945473
1757342637.7073953,200829.25,-71214.75,294351.046875,363381.9850646609
1757342637.7443955,200848.75,-71200.25,294340.265625,363381.18820987496
1757342637.7823954,200818.75,-71225.375,294354.9375,363381.4161815131
1757342637.8203957,200825.25,-71218.375,294352.484375,363381.6492792912
1757342637.8573954,200824.0,-71210.75,294343.9375,363372.5408373153
1757342637.8953955,200840.5,-71208.5,294346.03125,363382.9151530462
1757342637.9323957,200833.25,-71209.0,294346.203125,363379.1453573888
1757342637.970395,200829.5,-71207.875,294343.28125,363374.4855507638
1757342638.0083954,200841.25,-71203.5,294345.1875,363381.66645859095
1757342638.0453954,200835.25,-71213.0,294354.546875,363387.79324235575
1757342638.0833955,200829.5,-71215.0,294349.171875,363380.6534183518
1757342638.1203954,200826.75,-71216.125,294348.375,363378.7085682357
1757342638.1583953,200834.0,-71207.375,294348.609375,363381.1905580515
1757342638.1963954,200837.5,-71203.5,294347.265625,363381.2771723583
1757342638.233395,200837.5,-71204.875,294345.984375,363380.50876141305
1757342638.2713954,200831.0,-71208.25,294343.109375,363375.2488345976
1757342638.3083954,200833.5,-71207.625,294347.671875,363380.20380673365
1757342638.3463955,200836.25,-71206.25,294349.328125,363382.7958513776
1757342638.3843954,200836.5,-71202.125,294344.296875,363378.0502996896
1757342638.4213953,200824.5,-71214.5,294343.125,363372.8939330308
1757342638.4593954,200839.0,-71205.125,294346.984375,363382.1968092577
1757342638.496395,200840.0,-71211.25,294350.34375,363386.67090622033
1757342638.5343957,200832.25,-71211.0,294344.03125,363377.2253369265
1757342638.572395,200823.75,-71215.375,294347.015625,363375.8024522232
1757342638.6093955,200836.0,-71211.625,294349.65625,363383.97675961687
1757342638.6473954,200842.75,-71205.125,294348.03125,363385.11740931147
1757342638.6853957,200823.25,-71212.75,294342.9375,363371.7082537576
1757342638.7223954,200824.0,-71209.5,294350.515625,363377.62440050347
1757342638.7603953,200835.75,-71209.5,294351.546875,363384.953618085
1757342638.7973957,200831.25,-71216.625,294349.4375,363382.1542254373
1757342638.835395,200822.75,-71214.875,294350.5625,363378.0249036732
1757342638.8733954,200827.75,-71206.75,294351.125,363379.6516102555
1757342638.9103954,200829.5,-71213.375,294350.34375,363381.2842110664
1757342638.9483955,200837.75,-71209.875,294350.71875,363385.4616673866
1757342638.9853954,200828.75,-71210.25,294352.25,363381.8014316175
1757342639.0233953,200831.5,-71215.5,294352.625,363384.6538819308
1757342639.0613954,200834.75,-71202.5,294352.125,363383.4975694798
1757342639.098395,200848.0,-71194.25,294348.84375,363386.5464681162
